재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	15,159,316,205	48,655,751,032	32,813,292,062	73,203,444,325		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	31,892,956,947	84,047,506,386	8,642,757,426	-10,031,323,174		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	9,494,288,676	18,610,084,718	17,925,381,533	14,407,958,806		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	22,398,668,271	65,437,421,668	-9,282,624,107	-24,439,281,980		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본 및 희석주당손익(손실)	985	2,860	-914	-1,937		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	240,646,806,647	708,100,919,538	222,319,992,294	595,384,760,812		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	142,913,231,958	413,172,891,615	134,639,417,236	377,989,080,173		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	97,733,574,689	294,928,027,923	87,680,575,058	217,395,680,639		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	30,640,712,591	86,104,319,937	25,943,430,526	84,056,751,136		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	67,092,862,098	208,823,707,986	61,737,144,532	133,338,929,503		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	829,212,507	5,602,411,516	2,916,445,892	6,704,076,422		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,175,485,669	10,546,941,335	5,132,941,329	15,654,262,168		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	2,102,404,658	9,852,783,571	2,663,812,771	10,170,518,071		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	3,571,770,306	10,602,587,202	1,155,162,686	9,444,764,962		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	65,277,223,288	203,129,374,536	61,029,299,180	125,114,496,866		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	14,200,939,815	42,396,491,583	14,771,704,638	29,231,619,038		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	51,076,283,473	160,732,882,953	46,257,594,542	95,882,877,828		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	51,076,283,473	160,732,882,953	46,257,594,542	95,882,877,828		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,176	3,701	1,065	2,208		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,176	3,701	1,065	2,208		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	37,721,027,466	122,365,177,453	41,084,224,211	127,744,423,401		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	32,180,342,095	104,260,855,692	35,813,617,722	111,027,720,928		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,540,685,371	18,104,321,761	5,270,606,489	16,716,702,473		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,454,276,690	9,829,234,735	3,010,322,655	9,111,810,590		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,086,408,681	8,275,087,026	2,260,283,834	7,604,891,883		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	269,061,301	2,074,789,547	1,196,967,672	3,658,635,989		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	1,690,518	1,403,962,891	453,659,432	1,188,951,699		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	145,757,729	676,583,340	347,308,589	1,037,950,298		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	132,439,244	407,097,558	124,839,099	409,574,026		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	2,367,097,949	9,215,399,464	3,226,061,564	10,702,952,445		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	546,820,503	2,164,424,220	1,003,336,900	2,728,645,051		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,820,277,446	7,050,975,244	2,222,724,664	7,974,307,394		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	114	441	139	498		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	32,540,000,000	272,670,000,000	32,170,000,000	315,810,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	32,540,000,000	272,670,000,000	32,170,000,000	315,810,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	13,972,000,000	49,844,000,000	8,620,000,000	31,040,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	18,568,000,000	222,826,000,000	23,550,000,000	284,770,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	dart_OtherGains	기타이익		999,000,000		5,015,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실		76,000,000				
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	2,752,000,000	5,884,000,000	308,000,000	783,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	6,689,000,000	20,023,000,000	4,819,000,000	14,833,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	14,631,000,000	209,610,000,000	19,039,000,000	275,735,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,958,000,000	11,037,000,000	5,102,000,000	15,499,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	10,673,000,000	198,573,000,000	13,937,000,000	260,236,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	113	2,097	147	2,748		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   우선주당이익(손실)	125	2,135	160	2,786		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	2,042,135,792,885	6,410,560,286,699	2,215,128,531,715	6,917,183,739,578		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_RevenueFromConstruction	   공사매출	1,945,374,649,606	6,028,610,155,242	2,109,813,846,418	6,495,208,822,316		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	87,556,917,950	315,888,481,695	80,183,750,443	343,298,759,153		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_OtherRevenue	   기타매출	9,204,225,329	66,061,649,762	25,130,934,854	78,676,158,109		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,748,748,920,059	5,571,194,515,894	1,921,455,109,978	5,988,882,943,001		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	1,647,735,964,868	5,253,964,771,094	1,824,447,857,845	5,628,463,483,115		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	68,194,360,202	219,727,670,966	63,723,377,459	256,490,898,472		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	32,818,594,989	97,502,073,834	33,283,874,674	103,928,561,414		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	293,386,872,826	839,365,770,805	293,673,421,737	928,300,796,577		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	118,273,707,453	341,484,205,189	128,299,802,716	398,976,270,516		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	175,113,165,373	497,881,565,616	165,373,619,021	529,324,526,061		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	-13,695,990,656	153,524,448,783	112,786,704,957	279,326,492,628		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	-15,166,476,461	176,877,164,395	80,586,132,957	269,010,886,558		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	4,034,389,782	117,642,707,364	63,271,821,139	221,291,389,872		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	16,177,269,635	112,672,328,549	62,260,076,923	165,619,500,290		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	164,440,771,325	479,499,228,819	198,585,935,237	595,312,021,713		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	44,552,588,386	125,084,747,459	55,615,786,453	162,501,976,118		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	119,888,182,939	354,414,481,360	142,970,148,784	432,810,045,595		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,509	4,458	1,802	5,462		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,405	4,240	1,592	4,983		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	533,809,238,829	1,757,017,361,853	782,458,435,375	2,636,041,526,464		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	   상품매출액	518,620,615,842	1,711,867,125,000	767,560,541,066	2,594,808,715,114		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_RevenueFromRenderingOfServicesCommission	   수수료매출	15,188,622,987	45,150,236,853	14,897,894,309	41,232,811,350		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	512,560,141,340	1,679,639,335,951	756,840,561,962	2,555,055,508,057		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsMerchandises	   상품매출원가	499,213,360,013	1,645,890,318,945	746,629,549,498	2,524,847,021,493		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesCommission	   수수료매출원가	13,346,781,327	33,749,017,006	10,211,012,464	30,208,486,564		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	21,249,097,489	77,378,025,902	25,617,873,413	80,986,018,407		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	14,014,205,945	44,292,726,094	15,651,176,401	44,506,684,973		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	7,234,891,544	33,085,299,808	9,966,697,012	36,479,333,434		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	16,251,153,637	80,524,727,354	26,677,557,308	87,268,970,327		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	16,843,802,534	83,004,025,952	28,931,175,607	91,211,400,778		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	623,419,205	1,927,117,354	170,263,473	1,141,920,141		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	2,009,734,240	7,658,634,080	3,254,487,787	11,808,761,697		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-09-30	3분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	관계기업및종속기업관련손익	0	0	0	0		
