재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	129,503,560,932	230,444,287,593	128,331,965,921	241,486,758,978		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	97,584,563,838	178,517,747,772	85,168,606,309	166,524,644,638		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	31,918,997,094	51,926,539,821	43,163,359,612	74,962,114,340		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	8,484,266,019	33,815,368,315	3,111,018,137	18,638,757,637		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	18,155,023,683	31,272,270,009	6,830,307,881	26,724,562,324		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	dart_OtherGains	기타수익	4,191,482,129	47,462,274,345	948,886,315	4,037,113,150		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	17,889,000,616	38,630,068,293	15,719,693,939	34,200,686,347		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	entity00113410_udf_IS_201711612233207_IncomeStatementAbstract	종속기업투자주식처분손익	0	0	0	53,944,380		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	entity00113410_udf_IS_201711612254727_IncomeStatementAbstract	관계기업투자주식손상차손	624,862,000	1,864,862,000	750,000,000	1,500,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	7,925,858,943	61,436,982,179	23,923,262,244	35,266,680,836		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	6,082,061,253	10,160,901,980	-6,689,390,482	-9,725,003,079		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLoss	반기순이익(손실)	1,843,797,690	51,276,080,199	17,233,871,762	25,541,677,757		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본 및 희석주당이익	65	2,843	978	1,449		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_Revenue	영업수익	289,553,289,213	574,107,391,086	275,745,837,772	550,931,902,735		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_CostOfSales	영업비용	271,764,088,409	541,103,303,511	255,098,650,832	511,256,549,610		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	entity00222532_udf_IS_2018424202354614_IncomeStatementAbstract	대손상각비	-2,342,515,838	-4,182,858,027	-1,538,500,998	-2,964,279,647		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	15,446,684,966	28,821,229,548	19,108,685,942	36,711,073,478		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익-유효이자율법에따른이자수익	672,570,454	1,546,570,475	586,103,940	1,228,369,906		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	entity00222532_udf_IS_201842594932302_IncomeStatementAbstract	금융수익-기타	2,639,200,582	3,964,736,253	313,519,060	1,764,031,027		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	5,693,329,508	10,373,933,000	4,761,172,119	9,862,803,873		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익	1,249,138,888	2,061,717,646	1,184,359,979	2,513,191,360		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용	3,401,848,430	6,150,915,763	4,611,130,391	7,613,060,932		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	entity00222532_udf_IS_201842595132327_IncomeStatementAbstract	기타의대손상각비	293,745,457	704,476,017	477,708,944	587,285,548		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익	13,349,083	82,034,857	265,282,093	304,373,628		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	10,632,020,578	19,246,963,999	11,607,939,560	24,457,889,046		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세수익(비용)	2,289,915,229	4,034,999,026	5,724,319,608	8,784,173,971		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLoss	반기순이익(손실)	8,342,105,349	15,211,964,973	5,883,619,952	15,673,715,075		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본및희석주당이익(손실)	108	196	76	202		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_Revenue	매출액	174,061,145,558	312,506,014,117	174,683,070,682	365,143,770,732		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	114,552,545,092	215,852,195,769	101,502,464,239	212,813,926,468		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	59,508,600,466	96,653,818,348	73,180,606,443	152,329,844,264		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	25,651,758,529	50,152,317,388	28,483,386,208	56,085,300,391		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	33,856,841,937	46,501,500,960	44,697,220,235	96,244,543,873		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	1,364,909,543	2,827,042,637	12,516,283,496	20,925,571,520		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	4,565,122,930	9,072,525,469	20,712,405,921	31,112,965,872		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	dart_OtherGains	기타영업외이익	7,761,225,589	11,355,346,467	1,682,402,457	3,620,169,334		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	4,282,879,394	5,655,899,305	360,173,333	6,717,296,490		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	entity00160843_udf_IS_2017119174224401_IncomeStatementAbstract	관계기업투자손상차손	0	79,700,000	4,018,821,427	4,297,771,427		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	entity00160843_udf_IS_2017119173735301_IncomeStatementAbstract	관계기업투자손상차손환입	697,375,000	0	219,175,000	0		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	34,832,349,745	45,875,765,290	34,023,680,507	78,662,250,938		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	-396,980,357	-824,552,208	12,581,789,944	23,653,283,087		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익(손실)	35,229,330,102	46,700,317,498	21,441,890,563	55,008,967,851		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	35,229,330,102	46,700,317,498	21,441,890,563	55,008,967,851		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	812	1,077	496	1,272		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	812	1,077	495	1,271		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	45,024,564,115	89,526,688,426	44,632,317,529	89,182,600,467		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	39,665,133,411	77,585,745,778	36,649,017,442	73,262,420,213		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	5,359,430,704	11,940,942,648	7,983,300,087	15,920,180,254		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,275,020,238	6,098,957,939	3,772,827,515	7,570,365,866		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,084,410,466	5,841,984,709	4,210,472,572	8,349,814,388		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	dart_OtherGains	기타이익	1,403,566,715	2,404,982,265	776,126,440	1,889,226,855		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	537,345,651	1,129,465,617	147,951,620	1,266,272,667		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	281,104,172	542,037,496	31,196,057	533,604,151		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가		374,861,409	226,283,594	509,167,990		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,231,735,702	7,284,677,444	4,643,559,855	8,997,204,737		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	664,311,612	1,496,175,463	1,043,640,961	2,032,466,955		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	2,567,424,090	5,788,501,981	3,599,918,894	6,964,737,782		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	160	362	225	435		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	36,295,000,000	435,635,000,000	32,162,000,000	430,405,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	36,295,000,000	435,635,000,000	32,162,000,000	430,405,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	11,252,000,000	20,240,000,000	11,420,000,000	22,467,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	25,043,000,000	415,395,000,000	20,742,000,000	407,938,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	dart_OtherGains	기타이익	28,000,000	126,000,000		15,861,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	62,000,000	176,000,000	184,000,000	646,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	6,348,000,000	13,089,000,000	-7,790,000,000	55,214,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	18,785,000,000	402,608,000,000	28,716,000,000	369,231,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	4,525,000,000	11,790,000,000	3,190,000,000	12,936,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	14,260,000,000	390,818,000,000	25,526,000,000	356,295,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	150	4,128	269	3,763		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   기본우선주당이익(손실)	163	4,153	282	3,788		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_Revenue	매출액	3,247,659,569,483	5,994,047,039,381	2,821,846,849,164	5,327,643,775,641		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_RevenueFromConstruction	   공사매출	3,073,850,262,453	5,607,463,200,963	2,607,095,138,511	4,827,442,952,573		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	144,582,074,012	327,381,690,225	180,777,834,282	430,718,866,705		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_OtherRevenue	   기타매출	29,227,233,018	59,202,148,193	33,973,876,371	69,481,956,363		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	2,911,353,910,405	5,317,489,445,870	2,622,189,423,236	4,956,171,954,063		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	2,755,659,167,298	4,974,323,210,723	2,432,469,518,133	4,559,830,371,052		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	113,778,089,846	263,220,259,596	146,325,414,181	311,700,725,060		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	41,916,653,261	79,945,975,551	43,394,490,922	84,640,857,951		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	336,305,659,078	676,557,593,511	199,657,425,928	371,471,821,578		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	99,873,573,400	202,631,529,146	93,035,375,481	180,422,776,088		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	236,432,085,678	473,926,064,365	106,622,050,447	191,049,045,490		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_OtherGains	기타수익	114,823,789,307	232,636,909,558	-17,210,605,189	173,818,488,469		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	82,604,509,037	168,535,961,821	24,284,584,040	444,850,115,912		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	65,587,317,264	95,913,746,823	31,857,032,137	223,274,503,156		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	91,248,847,595	163,497,183,360	51,275,874,533	112,393,926,102		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	242,989,835,617	470,443,575,565	45,708,018,822	30,897,995,101		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	66,068,435,247	145,056,818,248	14,010,335,943	14,433,163,254		
