재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	1,639,306,617	35,454,674,932	4,153,720,992	22,792,478,629		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	16,216,643,644	47,488,913,653	12,103,390,333	38,827,952,657		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	4,346,439,311	51,808,713,656	137,395,272	4,174,508,422		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	17,601,969,234	56,232,037,527	15,091,054,244	49,291,740,591		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	entity00113410_udf_IS_201711612233207_IncomeStatementAbstract	종속기업투자주식처분이익(손실)	-4,538,000,000	-4,538,000,000	0	53,944,380		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	종속기업투자주식손상차손	0	0	-7,641,548,070	-7,641,548,070		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	entity00113410_udf_IS_201711612254727_IncomeStatementAbstract	관계기업투자주식손상차손	620,000,000	2,484,862,000	750,000,000	2,250,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	-11,984,850,920	49,452,131,259	6,922,211,031	42,188,891,867		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	entity00113410_udf_IS_2018111493636495_IncomeStatementAbstract	법인세수익(비용)	163,361,596	-9,997,540,384	-5,392,089,906	-15,117,092,985		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLoss	분기순이익	-11,821,489,324	39,454,590,875	1,530,121,125	27,071,798,882		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   지배기업 소유주 기본 및 희석 주당이익(손실)	-713	2,130	87	1,536		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_Revenue	영업수익	296,028,200,025	870,135,591,111	278,177,793,268	829,109,696,003		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_CostOfSales	영업비용	272,597,141,568	813,700,445,079	258,064,073,677	769,320,623,287		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	entity00222532_udf_IS_2018424202354614_IncomeStatementAbstract	대손상각비	2,964,815,437	7,147,673,464	1,598,671,670	4,562,951,317		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	20,466,243,020	49,287,472,568	18,515,047,921	55,226,121,399		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익-유효이자율법에따른이자수익	757,677,968	2,304,248,443	525,619,796	1,753,989,702		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	entity00222532_udf_IS_201842594932302_IncomeStatementAbstract	금융수익-기타	1,215,049,887	5,179,786,140	474,650,893	2,238,681,920		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융비용	4,670,897,678	15,044,830,678	5,478,230,287	15,341,034,160		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익	932,564,883	2,994,282,529	771,411,322	3,284,602,682		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용	1,498,026,478	7,648,942,241	9,186,391,126	16,799,452,058		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	entity00222532_udf_IS_201842595132327_IncomeStatementAbstract	기타의대손상각비	337,147,126	1,041,623,143	228,436,433	815,721,981		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익	61,064,703	143,099,560	174,467,624	478,841,252		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	16,926,529,179	36,173,493,178	5,568,139,710	30,026,028,756		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세수익(비용)	3,866,133,449	7,901,132,475	926,602,689	9,710,776,660		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLoss	분기순이익(손실)	13,060,395,730	28,272,360,703	4,641,537,021	20,315,252,096		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2018-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본및희석주당이익(손실)	169	365	60	262		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_Revenue	매출액	183,739,992,151	496,246,006,268	163,900,331,161	529,044,101,893		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	118,644,299,141	334,496,494,910	104,794,021,621	317,607,948,089		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	65,095,693,010	161,749,511,358	59,106,309,540	211,436,153,804		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	24,495,051,488	74,647,368,876	26,457,397,344	82,542,697,735		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	40,600,641,522	87,102,142,482	32,648,912,196	128,893,456,069		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	1,686,875,479	4,513,918,116	816,232,617	21,741,804,137		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융비용	5,803,876,029	14,876,401,498	4,583,791,501	35,696,757,373		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외이익	1,185,474,884	12,540,821,351	2,279,301,742	5,899,471,076		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	1,642,452,773	7,298,352,078	6,138,054,508	12,855,350,998		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	entity00160843_udf_IS_2017119174224401_IncomeStatementAbstract	관계기업투자손상차손	896,625,000	976,325,000	637,600,000	4,935,371,427		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	35,130,038,083	81,005,803,373	24,385,000,546	103,047,251,484		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	4,919,922,875	4,095,370,667	8,666,622,014	32,319,905,101		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익(손실)	30,210,115,208	76,910,432,706	15,718,378,532	70,727,346,383		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	30,210,115,208	76,910,432,706	15,718,378,532	70,727,346,383		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	696	1,773	363	1,635		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	696	1,773	363	1,634		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_Revenue	수익(매출액)	42,945,618,006	132,472,306,432	46,168,955,498	135,351,555,965		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	37,998,434,659	115,584,180,437	38,370,358,411	111,632,778,624		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	4,947,183,347	16,888,125,995	7,798,597,087	23,718,777,341		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	2,738,222,978	8,837,180,917	3,788,194,679	11,358,560,545		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,208,960,369	8,050,945,078	4,010,402,408	12,360,216,796		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	164,425,618	2,569,407,883	1,250,647,325	3,139,874,180		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	392,519,050	1,521,984,667	923,108,067	2,189,380,734		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	416,751,693	958,789,189	173,860,411	707,464,562		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	135,647,033	510,508,442	229,677,220	738,845,210		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	2,261,971,597	9,546,649,041	4,282,124,857	13,279,329,594		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	476,947,019	1,973,122,482	730,579,339	2,763,046,294		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	1,785,024,578	7,573,526,559	3,551,545,518	10,516,283,300		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2018-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	112	473	222	657		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_Revenue	수익(매출액)	34,626,000,000	470,261,000,000	30,270,000,000	460,675,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	34,626,000,000	470,261,000,000	30,270,000,000	460,675,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	8,208,000,000	28,448,000,000	7,611,000,000	30,078,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	26,418,000,000	441,813,000,000	22,659,000,000	430,597,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	1,136,000,000	1,262,000,000	37,000,000	15,898,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	75,000,000	251,000,000	55,000,000	701,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	6,059,000,000	19,148,000,000	7,082,000,000	62,296,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	21,570,000,000	424,178,000,000	15,669,000,000	384,900,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	5,188,000,000	16,978,000,000	4,359,000,000	17,295,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	16,382,000,000	407,200,000,000	11,310,000,000	367,605,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	173	4,300	119	3,882		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2018-09-30	3분기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   기본우선주당이익(손실)	185	4,338	132	3,920		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_Revenue	매출액	2,785,900,321,450	8,779,947,360,831	2,627,563,565,236	7,955,207,340,877		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_RevenueFromConstruction	   공사매출	2,638,034,889,390	8,245,498,090,353	2,454,091,018,333	7,281,533,970,906		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	117,557,810,541	444,939,500,766	141,437,029,592	572,155,896,297		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_OtherRevenue	   기타매출	30,307,621,519	89,509,769,712	32,035,517,311	101,517,473,674		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	2,475,713,587,261	7,793,203,033,131	2,393,812,988,465	7,349,984,942,528		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	2,336,735,853,294	7,311,059,064,017	2,238,081,282,134	6,797,911,653,186		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	96,703,195,565	359,923,455,161	115,044,634,622	426,745,359,682		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	42,274,538,402	122,220,513,953	40,687,071,709	125,327,929,660		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	310,186,734,189	986,744,327,700	233,750,576,771	605,222,398,349		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	107,239,652,746	309,871,181,892	164,442,711,340	344,865,487,428		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	202,947,081,443	676,873,145,808	69,307,865,431	260,356,910,921		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	1,253,457,399	233,890,366,957	84,995,195,722	258,813,684,191		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	22,764,661,255	191,300,623,076	124,432,049,045	569,282,164,957		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	29,491,613,979	125,405,360,802	23,376,129,785	246,650,632,941		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	51,388,095,019	214,885,278,379	56,478,892,266	168,872,818,368		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2018-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	159,539,396,547	629,982,972,112	-3,231,750,373	27,666,244,728		
