재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	56,903,414,000	56,903,414,000	73,951,440,000	73,951,440,000		
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLoss	분기순이익	190,662,466,000	190,662,466,000	172,751,656,000	172,751,656,000		
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	분기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	86,674,329,000	86,674,329,000	60,987,008,000	60,987,008,000		
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	103,988,137,000	103,988,137,000	111,764,648,000	111,764,648,000		
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당순이익						
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   보통주 주당순이익	3,041	3,041	2,139	2,139		
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2018-03-31	1분기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   보통주 희석주당순이익	3,041	3,041	2,134	2,134		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_Revenue	매출액	2,001,464,084,617	2,001,464,084,617	1,594,922,919,093	1,594,922,919,093		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_CostOfSales	매출원가	1,826,118,431,792	1,826,118,431,792	1,421,911,377,631	1,421,911,377,631		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_GrossProfit	매출총이익	175,345,652,825	175,345,652,825	173,011,541,462	173,011,541,462		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	130,035,812,292	130,035,812,292	121,872,443,843	121,872,443,843		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	45,309,840,533	45,309,840,533	51,139,097,619	51,139,097,619		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_FinanceIncome	금융수익	11,619,919,503	11,619,919,503	5,934,145,216	5,934,145,216		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_FinanceCosts	금융원가	28,817,099,002	28,817,099,002	21,454,686,426	21,454,686,426		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	44,839,945,622	44,839,945,622	5,179,657,742	5,179,657,742		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	27,201,768,837	27,201,768,837	25,335,194,505	25,335,194,505		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	entity00113410_udf_IS_2017112133014742_IncomeStatementAbstract	관계기업투자손익	-2,361,084,080	-2,361,084,080	-2,529,624,466	-2,529,624,466		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	43,389,753,739	43,389,753,739	12,933,395,180	12,933,395,180		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	8,542,557,903	8,542,557,903	8,500,382,063	8,500,382,063		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익	34,847,195,836	34,847,195,836	4,433,013,117	4,433,013,117		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	34,847,195,836	34,847,195,836	4,433,013,117	4,433,013,117		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	32,910,384,146	32,910,384,146	3,756,620,117	3,756,620,117		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	1,936,811,690	1,936,811,690	676,393,000	676,393,000		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본 및 희석주당이익	1,824	1,824	213	213		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2018-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShareFromContinuingOperations	      지배기업 소유주 기본 및 희석주당이익	1,824	1,824	213	213		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_Revenue	매출액	138,444,868,559	138,444,868,559	190,460,700,050	190,460,700,050		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	   제품매출액	130,868,071,961	130,868,071,961	186,292,618,794	186,292,618,794		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_201859134223393_Revenue	   진행매출액	2,516,242,237	2,516,242,237				
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_OtherRevenue	   기타매출액	5,060,554,361	5,060,554,361	4,168,081,256	4,168,081,256		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_CostOfSales	매출원가	101,299,650,677	101,299,650,677	111,311,462,229	111,311,462,229		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	   제품매출원가	101,356,519,726	101,356,519,726	111,311,462,229	111,311,462,229		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_201859134648563_CostOfSales	   진행매출원가	-56,869,049	-56,869,049				
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_GrossProfit	매출총이익	37,145,217,882	37,145,217,882	79,149,237,821	79,149,237,821		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	24,468,423,266	24,468,423,266	27,415,506,495	27,415,506,495		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_SalariesWages	   급여	5,026,098,081	5,026,098,081	5,382,264,029	5,382,264,029		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	608,887,948	608,887,948	732,089,808	732,089,808		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_EmployeeBenefits	   복리후생비	895,831,167	895,831,167	922,836,036	922,836,036		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_TravelExpenses	   여비교통비	170,348,877	170,348,877	222,833,557	222,833,557		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_CommunicationExpenses	   통신비	48,101,668	48,101,668	50,201,847	50,201,847		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_TaxesDues	   세금과공과	104,221,938	104,221,938	241,622,709	241,622,709		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_SupplyExpenses	   소모품비	41,188,956	41,188,956	64,607,541	64,607,541		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_EngagementExpenses	   업무추진비	111,570,397	111,570,397	145,063,366	145,063,366		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	43,419,545	43,419,545	38,186,364	38,186,364		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_FreightExpenses	   운반보관료	165,824,394	165,824,394	303,009,512	303,009,512		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_Commissions	   지급수수료	1,378,329,622	1,378,329,622	1,917,491,056	1,917,491,056		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_RentalExpenses	   지급임차료	545,488,743	545,488,743	550,484,480	550,484,480		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_RepairExpenses	   수선비	7,806,539	7,806,539	18,066,681	18,066,681		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	37,000,590	37,000,590	32,160,282	32,160,282		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_PublicationExpenses	   도서인쇄비	73,608,507	73,608,507	61,371,207	61,371,207		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_TrainingExpenses	   교육훈련비	113,097,258	113,097,258	128,884,410	128,884,410		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_OrdinaryDevelopmentExpense	   경상개발비	13,270,457,580	13,270,457,580	13,446,013,580	13,446,013,580		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_InsurancePremiums	   보험료	26,858,127	26,858,127	27,886,215	27,886,215		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_DepreciationExpense	   감가상각비	272,805,639	272,805,639	193,799,794	193,799,794		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_AmortisationExpense	   무형자산상각비	1,218,059,315	1,218,059,315	2,221,501,772	2,221,501,772		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_BadDebtExpenses	   대손상각비	1,375,514	1,375,514	37,047	37,047		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_ProductWarrantyExpensesRecovery	   판매보증비	-2,176,906	-2,176,906	279,512,089	279,512,089		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_2017119145630541_TotalSellingGeneralAdministrativeExpenses	   해외지사비	310,219,767	310,219,767	435,236,829	435,236,829		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_ConferenceExpenses	   회의비	0	0	346,284	346,284		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	12,676,794,616	12,676,794,616	51,733,731,326	51,733,731,326		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_FinanceIncome	금융수익	1,462,133,094	1,462,133,094	8,409,288,024	8,409,288,024		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	845,183,338	845,183,338	482,763,452	482,763,452		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익(금융)	568,049,111	568,049,111	806,801,505	806,801,505		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익(금융)	48,900,645	48,900,645	6,648,135,607	6,648,135,607		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome	   파생상품평가이익	0	0	471,587,460	471,587,460		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_FinanceCosts	금융비용	4,507,402,539	4,507,402,539	10,400,559,951	10,400,559,951		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	4,000,239,556	4,000,239,556	8,265,344,598	8,265,344,598		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손(금융)	179,368,648	179,368,648	30,858,427	30,858,427		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실(금융)	327,794,335	327,794,335	2,104,356,926	2,104,356,926		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_OtherGains	기타영업외이익	3,594,120,878	3,594,120,878	1,937,766,877	1,937,766,877		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_DividendIncomeNonOperating	   배당금수익	1,000,000	1,000,000	1,000,000	1,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_LentIncome	   수입임대료	28,587,500	28,587,500	24,537,500	24,537,500		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익	1,234,369,000	1,234,369,000	130,840,275	130,840,275		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익	681,842,284	681,842,284	1,052,230,582	1,052,230,582		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익	65,164,389	65,164,389	479,729,715	479,729,715		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_ReversalsOfAllowanceForOtherDoubtfulAccounts	   기타대손충당금환입	345,566,117	345,566,117	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_MiscellaneousIncome	   잡이익	1,237,591,588	1,237,591,588	249,428,805	249,428,805		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_OtherLosses	기타영업외비용	1,373,019,911	1,373,019,911	6,357,123,157	6,357,123,157		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손	621,463,513	621,463,513	4,111,549,545	4,111,549,545		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실	498,783,723	498,783,723	2,084,463,092	2,084,463,092		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	87,698,470	87,698,470	23,012,174	23,012,174		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_ImpairmentLossesOnIntangibleAssets	   무형자산감액손실	32,972,868	32,972,868	37,806,778	37,806,778		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	dart_MiscellaneousLosses	   잡손실	132,101,337	132,101,337	100,291,568	100,291,568		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_2017119153448816_IncomeStatementAbstract	지분법이익	3,916,197,255	3,916,197,255	22,980,635	22,980,635		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_2017119153550148_IncomeStatementAbstract	지분법손실	822,686,030	822,686,030	5,439,301,889	5,439,301,889		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_201711915363740_IncomeStatementAbstract	관계기업투자처분손실	10,787,482,066	10,787,482,066	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	entity00160843_udf_IS_2017119174258280_IncomeStatementAbstract	관계기업투자손상차손	2,489,288,867	2,489,288,867	758,338,811	758,338,811		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,669,366,430	1,669,366,430	39,148,443,054	39,148,443,054		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	-427,571,851	-427,571,851	11,071,493,143	11,071,493,143		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	2,096,938,281	2,096,938,281	28,076,949,911	28,076,949,911		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2018-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
