재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주주당순이익	290	1,602	-256	1,078		
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   보통주희석주당순이익	290	1,602	-256	1,078		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	1,707,701,933,961	3,342,186,944,426	1,617,518,958,031	3,182,490,543,923		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,534,525,592,470	3,023,917,885,572	1,480,665,802,060	2,940,440,066,448		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	173,176,341,491	318,269,058,854	136,853,155,971	242,050,477,475		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	109,102,505,675	207,744,533,987	92,673,565,196	181,544,639,774		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	64,073,835,816	110,524,524,867	44,179,590,775	60,505,837,701		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,464,154,610	14,751,138,667	5,367,642,694	10,256,167,573		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	22,886,087,104	49,206,252,939	25,925,356,742	52,244,000,140		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타수익	6,454,108,131	9,581,573,671	1,814,316,329	3,198,066,529		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	17,015,177,373	33,496,434,827	17,296,882,335	40,390,152,263		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	34,090,834,080	52,154,549,439	8,139,310,721	-18,674,080,600		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	5,476,778,341	9,115,796,042	1,425,862,288	-3,517,422,727		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익(손실)	28,614,055,739	43,038,753,397	6,713,448,433	-15,156,657,873		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본 및 희석주당손익(손실)	1,328	1,874	246	-1,083		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	241,651,066,681	467,454,112,891	213,485,073,675	373,064,768,518		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	136,636,284,521	270,259,659,657	131,552,693,179	243,349,662,937		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	105,014,782,160	197,194,453,234	81,932,380,496	129,715,105,581		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	27,986,514,775	55,463,607,346	32,667,662,412	58,113,320,610		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	77,028,267,385	141,730,845,888	49,264,718,084	71,601,784,971		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	942,200,735	4,773,199,009	1,348,866,419	3,787,630,530		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,582,583,829	9,371,455,666	5,945,631,912	10,521,320,839		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	1,124,745,674	7,750,378,913	5,295,521,329	7,506,705,300		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	3,285,067,765	7,030,816,896	7,147,620,234	8,289,602,276		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	72,227,562,200	137,852,151,248	42,815,853,686	64,085,197,686		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	17,515,542,663	28,195,551,768	10,922,474,867	14,459,914,400		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	54,712,019,537	109,656,599,480	31,893,378,819	49,625,283,286		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	54,712,019,537	109,656,599,480	31,893,378,819	49,625,283,286		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,260	2,525	735	1,143		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,260	2,525	735	1,143		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	42,081,088,122	84,644,149,987	44,208,341,413	86,660,199,190		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	35,713,007,041	72,080,513,597	38,404,648,284	75,214,103,206		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	6,368,081,081	12,563,636,390	5,803,693,129	11,446,095,984		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,727,107,233	6,374,958,045	3,214,723,025	6,101,487,935		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,640,973,848	6,188,678,345	2,588,970,104	5,344,608,049		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타수익	98,817,651	1,805,728,246	1,292,881,567	2,461,668,317		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	134,485,387	1,402,272,373	449,624,835	735,292,267		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	179,347,461	530,825,611	314,256,708	690,641,709		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	114,287,341	274,658,314	123,482,967	284,734,927		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	2,670,366,232	6,848,301,515	3,623,000,577	7,476,890,881		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	627,124,772	1,617,603,717	920,134,210	1,725,308,151		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익(손실)	2,043,241,460	5,230,697,798	2,702,866,367	5,751,582,730		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	128	327	169	359		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	32,502,000,000	240,130,000,000	33,097,000,000	283,640,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	32,502,000,000	240,130,000,000	33,097,000,000	283,640,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	20,040,000,000	35,872,000,000	13,083,000,000	22,420,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	12,462,000,000	204,258,000,000	20,014,000,000	261,220,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타이익	995,000,000	999,000,000	5,012,000,000	5,015,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	5,000,000	76,000,000				
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,082,000,000	3,132,000,000	323,000,000	475,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	9,342,000,000	13,333,000,000	5,054,000,000	10,014,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	7,192,000,000	194,980,000,000	20,295,000,000	256,696,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,062,000,000	7,077,000,000	4,837,000,000	10,397,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	5,130,000,000	187,902,000,000	15,458,000,000	246,299,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	54	1,984	163	2,601		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   우선주당이익(손실)	66	2,010	176	2,626		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	2,222,841,985,569	4,368,424,493,814	2,356,402,518,596	4,702,055,207,863		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_RevenueFromConstruction	   공사매출	2,006,980,535,831	4,083,235,505,636	2,209,621,111,165	4,385,394,975,898		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	191,270,348,758	228,331,563,745	121,495,143,650	263,115,008,710		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_OtherRevenue	   기타매출	24,591,100,980	56,857,424,433	25,286,263,781	53,545,223,255		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,951,179,772,872	3,822,445,595,835	2,042,578,250,769	4,067,427,833,023		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	1,801,534,414,745	3,606,228,806,226	1,916,503,994,870	3,804,015,625,270		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	116,663,251,263	151,533,310,764	90,443,220,732	192,767,521,013		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	32,982,106,864	64,683,478,845	35,631,035,167	70,644,686,740		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	271,662,212,697	545,978,897,979	313,824,267,827	634,627,374,840		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	122,066,707,419	223,210,497,736	120,951,066,730	270,676,467,800		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	149,595,505,278	322,768,400,243	192,873,201,097	363,950,907,040		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타수익	1,931,569,181	167,220,439,439	103,609,786,169	166,539,787,671		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	47,691,328,226	192,043,640,856	92,383,365,153	188,424,753,601		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	52,907,610,263	113,608,317,582	91,123,844,549	158,019,568,733		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	24,193,758,647	96,495,058,914	56,378,627,484	103,359,423,367		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	132,549,597,849	315,058,457,494	238,844,839,178	396,726,086,476		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	34,082,243,635	80,532,159,073	68,555,208,772	106,886,189,665		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	98,467,354,214	234,526,298,421	170,289,630,406	289,839,896,811		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,238	2,949	2,148	3,660		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,213	2,835	1,992	3,391		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	511,805,281,216	1,223,208,123,024	959,534,372,846	1,853,583,091,089		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	   상품매출액	494,897,005,157	1,193,246,509,158	943,944,602,955	1,827,248,174,048		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_RevenueFromRenderingOfServicesCommission	   수수료매출	16,908,276,059	29,961,613,866	15,589,769,891	26,334,917,041		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	487,054,085,362	1,167,079,194,611	930,553,749,339	1,798,214,946,095		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsMerchandises	   상품매출원가	475,329,781,365	1,146,676,958,932	917,824,657,677	1,778,217,471,995		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesCommission	   수수료매출원가	11,724,303,997	20,402,235,679	12,729,091,662	19,997,474,100		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	24,751,195,854	56,128,928,413	28,980,623,507	55,368,144,994		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	14,214,154,682	30,278,520,149	14,502,537,079	28,855,508,572		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	10,537,041,172	25,850,408,264	14,478,086,428	26,512,636,422		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타이익	13,240,571,183	64,273,573,717	41,790,416,379	60,591,413,019		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	12,382,022,810	66,160,223,418	43,295,114,676	62,280,225,171		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	448,464,867	1,303,698,149	302,211,395	971,656,668		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	2,817,239,123	5,648,899,840	3,915,736,167	8,554,273,910		
손익계산서, 기능별 분류 - 별도재무제표	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2020-06-30	반기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	관계기업및종속기업관련손익	0	0	0	0		
