재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	entity00113410_udf_IS_201232122130500_IncomeStatementAbstract	종속기업투자주식손상차손	0	0	2,427,522,504	2,427,522,504		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	entity00113410_udf_IS_2013326162429750_IncomeStatementAbstract	관계기업투자주식처분손익	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	entity00113410_udf_IS_2016320223920653_IncomeStatementAbstract	관계기업투자주식손상차손	750,000,000	1,500,000,000	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	23,923,262,244	35,266,680,836	11,738,411,159	22,136,587,975		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	6,689,390,482	9,725,003,079	4,957,816,867	1,959,813,733		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	17,233,871,762	25,541,677,757	6,780,594,292	20,176,774,242		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	978	1,449	385	1,145		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	275,745,837,772	550,931,902,735	280,275,172,787	558,828,965,333		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	176,914,065,748	351,998,091,640	177,558,719,499	350,041,688,337		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	98,831,772,024	198,933,811,095	102,716,453,288	208,787,276,996		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_2012112714527282_GrossProfit	   판매비와관리비	-79,723,086,082	-162,222,737,617	-78,630,749,662	-159,608,323,108		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	19,108,685,942	36,711,073,478	24,085,703,626	49,178,953,888		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_20133291532437_OperatingIncomeLoss	   금융수익	899,623,000	2,992,400,933	1,138,644,097	2,538,787,106		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_20133291534796_OperatingIncomeLoss	   금융비용	-4,761,172,119	-9,862,803,873	-5,671,034,261	-11,850,161,560		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_2013329153862_OperatingIncomeLoss	   기타영업외수익	1,184,359,979	2,513,191,360	1,814,096,894	6,992,397,207		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_20133291539609_OperatingIncomeLoss	   기타영업외비용	-5,088,839,335	-8,200,346,480	-2,352,776,631	-4,206,844,389		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_201632814273421_OperatingIncomeLoss	   관계기업투자손익	265,282,093	304,373,628	386,263,626	87,470,628		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	11,607,939,560	24,457,889,046	19,400,897,351	42,740,602,880		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	5,724,319,608	8,784,173,971	4,404,389,746	8,665,646,024		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	5,883,619,952	15,673,715,075	14,996,507,605	34,074,956,856		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_2016328142927785_ProfitLoss	   지배기업의 소유주	5,883,619,952	15,673,715,075	14,996,507,605	34,074,956,856		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	entity00222532_udf_IS_2016328142941191_ProfitLoss	   비지배지분						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	76	202	194	440		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	76	202	194	440		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	매출액	44,632,317,529	89,182,600,467	39,775,012,663	77,645,165,976		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	36,649,017,442	73,262,420,213	32,449,777,289	63,451,736,353		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	7,983,300,087	15,920,180,254	7,325,235,374	14,193,429,623		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,772,827,515	7,570,365,866	3,720,505,780	7,194,711,370		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	4,210,472,572	8,349,814,388	3,604,729,594	6,998,718,253		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	dart_OtherGains	기타이익	776,126,440	1,889,226,855	693,534,721	1,408,373,577		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	147,951,620	1,266,272,667	341,450,223	819,851,756		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	31,196,057	533,604,151	260,689,358	448,442,285		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	226,283,594	509,167,990	160,360,836	262,432,861		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	4,643,559,855	8,997,204,737	4,057,142,614	7,773,249,498		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	1,043,640,961	2,032,466,955	909,709,930	1,750,708,704		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	3,599,918,894	6,964,737,782	3,147,432,684	6,022,540,794		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익	225	435	197	376		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	entity00500254_udf_IS_201152615205334_IncomeStatementAbstract	영업수익	32,162,000,000	430,405,000,000	27,392,000,000	310,836,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	entity00500254_udf_IS_201153095216163_IncomeStatementAbstract	영업비용	11,420,000,000	22,467,000,000	10,236,000,000	21,683,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	20,742,000,000	407,938,000,000	17,156,000,000	289,153,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	dart_OtherGains	기타수익		15,861,000,000	2,139,000,000	2,143,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타비용						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	184,000,000	646,000,000	-56,000,000	369,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	-7,790,000,000	55,214,000,000	7,606,000,000	15,519,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	28,716,000,000	369,231,000,000	11,633,000,000	276,146,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	3,190,000,000	12,936,000,000	2,794,000,000	7,156,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익	25,526,000,000	356,295,000,000	8,839,000,000	268,990,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	269	3,763	93	2,841		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-06-30	반기보고서	KRW	entity00500254_udf_IS_2011526145920338_EarningsPerShareAbstract	   계속영업기본우선주당이익(손실)	282,000,000	3,788,000,000	106,000,000	2,866,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	매출액	2,821,846,849,164	5,327,643,775,641	2,471,043,805,697	4,800,980,140,890		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_RevenueFromSaleOfGoods	   공사매출	2,607,095,138,511	4,827,442,952,573	2,274,846,710,485	4,467,053,626,447		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_RevenueFromRenderingOfServices	   분양매출	180,777,834,282	430,718,866,705	158,398,221,190	259,507,075,031		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_OtherRevenue	   기타매출	33,973,876,371	69,481,956,363	37,798,874,022	74,419,439,412		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	2,622,189,423,236	4,956,171,954,063	2,262,387,291,053	4,408,595,534,728		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   공사매출원가	2,432,469,518,133	4,559,830,371,052	2,088,465,064,584	4,112,522,495,220		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   분양매출원가	146,325,414,181	311,700,725,060	128,328,484,272	208,004,234,052		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	43,394,490,922	84,640,857,951	45,593,742,197	88,068,805,456		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	199,657,425,928	371,471,821,578	208,656,514,644	392,384,606,162		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	93,035,375,481	180,422,776,088	80,192,088,618	165,278,881,786		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	106,622,050,447	191,049,045,490	128,464,426,026	227,105,724,376		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_OtherGains	기타수익	-17,210,605,189	173,818,488,469	37,244,491,101	173,182,014,755		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	24,284,584,040	444,850,115,912	138,066,522,123	369,477,242,626		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	31,857,032,137	223,274,503,156	41,636,062,067	119,270,023,261		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	51,275,874,533	112,393,926,102	40,138,045,237	128,164,536,717		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	45,708,018,822	30,897,995,101	29,140,411,834	21,915,983,049		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	14,010,335,943	14,433,163,254	7,081,149,231	-107,546,153		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	31,697,682,879	16,464,831,847	22,059,262,603	22,023,529,202		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	entity00120030_udf_IS_20125243929250_IncomeStatementAbstract	기본주당이익(손실)	448	224	311	305		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-06-30	반기보고서	KRW	entity00120030_udf_IS_2014514101133921_IncomeStatementAbstract	희석주당이익(손실)	417	150	298	305		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	매출액	263,547,517,809	533,946,554,253	258,960,047,098	533,131,460,967		
