재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TravelExpenses	   여비교통비		814,394,995			735,694,692	710,039,346
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_CommunicationExpenses	   통신비		196,642,273			230,337,174	244,038,604
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ElectricPowerExpense	   전력비		0			0	1,291,633
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TaxesDues	   세금과공과		1,275,922,737			867,801,687	1,337,937,879
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_SupplyExpenses	   소모품비		282,915,099			227,776,478	258,683,142
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_EngagementExpenses	   업무추진비		630,249,030			778,624,551	1,113,209,953
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_AdvertisingExpenses	   광고선전비		327,362,909			284,480,045	307,820,712
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_FreightExpenses	   운반보관료		903,596,353			1,277,744,170	912,889,493
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_Commissions	   지급수수료		7,319,560,843			7,212,317,823	6,046,930,657
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_RentalExpenses	   지급임차료		2,072,352,541			2,002,462,869	2,061,337,691
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_RepairExpenses	   수선비		47,725,010			67,059,523	58,824,110
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비		128,984,830			157,791,619	199,258,168
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_PublicationExpenses	   도서인쇄비		305,888,199			315,094,808	319,138,660
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TrainingExpenses	   교육훈련비		427,883,929			534,686,412	673,690,973
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OrdinaryDevelopmentExpense	   경상개발비		54,427,777,207			53,737,523,928	49,406,178,834
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_InsurancePremiums	   보험료		125,857,581			131,011,437	145,669,609
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_DepreciationExpense	   감가상각비		853,885,369			804,505,071	974,593,834
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_AmortisationExpense	   무형자산상각비		6,615,097,204			10,292,394,558	10,914,752,404
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_BadDebtExpenses	   대손상각비		-47,691,027			-25,598,723	-401,999,208
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ProductWarrantyExpensesRecovery	   판매보증비		1,133,592,821			5,172,996,856	543,835,772
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	entity00160843_udf_IS_2017119145630541_TotalSellingGeneralAdministrativeExpenses	   해외지사비		1,527,998,745			1,632,317,405	1,391,931,430
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ConferenceExpenses	   회의비		13,350,448			13,876,957	14,619,349
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		143,195,167,751			172,427,929,685	124,968,814,875
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		23,672,426,474			7,379,061,267	2,856,827,423
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익		1,965,805,935			1,651,663,307	1,336,143,677
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익(금융)		8,454,774,527			2,901,624,454	1,096,680,583
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익(금융)		487,737,507			251,886,180	424,003,163
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome	   파생상품평가이익		0			2,573,887,326	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome	   파생상품거래이익		12,764,108,505			0	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융비용		40,858,438,935			44,353,563,966	64,326,000,249
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용		23,681,554,202			39,114,435,573	50,040,103,705
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손(금융)		388,431,725			898,414,456	1,644,198,580
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실(금융)		3,252,028,100			4,340,713,937	6,768,961,252
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesFromRedemptionOfBondsFinancialExpense	   채무상환손실		0			0	2,350,075,199
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense	   파생상품평가손실(금융원가)		13,536,424,908			0	3,522,661,513
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OtherGains	기타영업외이익		6,577,381,531			15,917,518,134	86,726,148,287
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_DividendIncomeNonOperating	   배당금수익		1,063,150			1,063,150	1,063,150
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LentIncome	   수입임대료		50,203,500			44,487,500	39,100,000
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익		317,920,060			243,739,187	12,763,327,221
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfIntangibleAssets	   무형자산처분이익		50,600,000			595,722,724	1,118,127,501
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfInventory	   재고자산처분이익		0			0	36,456,974
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익		3,974,504,916			10,077,588,005	9,686,994,087
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익		246,948,286			2,543,535,189	547,935,567
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnTransactionOfForeignExchangeForward	   통화선도거래이익		0			0	42,000,000
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	entity00160843_udf_IS_201711917339435_OtherGains	   채무조정이익		0			1,267,534,941	61,090,126,560
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets	   매도가능금융자산처분이익		70,000,000			0	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ReversalsOfAllowanceForOtherDoubtfulAccounts	   기타대손충당금환입		217,003,000			0	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_MiscellaneousIncome	   잡이익		1,649,138,619			1,143,847,438	1,401,017,227
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		18,879,827,795			31,533,191,460	27,215,753,854
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손		9,213,906,339			10,371,838,447	6,777,897,680
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실		1,746,318,526			405,719,195	1,081,061,690
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실		159,693,654			124,124,729	489,346,352
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_WritedownsOfPropertyPlantAndEquipment	   유형자산감액손실		0			7,688,761,523	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ImpairmentLossesOnIntangibleAssets	   무형자산감액손실		2,782,811,482			4,753,236,440	14,521,127,209
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnTransactionOfForeignExchangeForward	   통화선도거래손실		0			317,000,000	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_Donations	   기부금		4,565,420			3,000,000	3,000,000
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OtherExpenseOfProvisions	   우발충당부채전입액		3,258,865,551			30,981,933	2,011,083,053
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_AllowanceForOtherDoubtfulAccounts	   기타의대손상각비		105,621,568			2,298,526,364	1,160,683,500
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnDisposalOfAvailableForSaleFinancialAssets	   매도가능금융자산처분손실		5,941,770			0	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ImpairmentLossesOnAvailableForSaleFinancialAssets	   매도가능금융자산손상차손		981,352,960			3,262,998,592	0
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_MiscellaneousLosses	   잡손실		620,750,525			2,277,004,237	1,171,554,370
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	entity00160843_udf_IS_2017119153448816_IncomeStatementAbstract	지분법이익		14,778,012,018			351,632,519	2,963,231,792
