재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_Revenue	수익(매출액)	278,177,793,268	829,109,696,003	280,263,643,879	839,092,609,212		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	180,208,128,245	532,206,219,885	178,810,604,670	528,852,293,007		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	97,969,665,023	296,903,476,118	101,453,039,209	310,240,316,205		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	79,454,617,102	241,677,354,719	77,700,456,062	237,308,779,170		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	18,515,047,921	55,226,121,399	23,752,583,147	72,931,537,035		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	1,000,270,689	3,992,671,622	1,017,769,999	3,556,557,105		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융비용	5,478,230,287	15,341,034,160	4,943,546,817	16,793,708,377		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익	771,411,322	3,284,602,682	2,341,341,916	9,333,739,123		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용	9,414,827,559	17,615,174,039	1,103,980,545	5,310,824,934		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익	174,467,624	478,841,252	389,282,409	476,753,037		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	5,568,139,710	30,026,028,756	21,453,450,109	64,194,052,989		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	926,602,689	9,710,776,660	4,874,105,542	13,539,751,566		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	4,641,537,021	20,315,252,096	16,579,344,567	50,654,301,423		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	60	262	214	654		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	60	262	214	654		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_Revenue	수익(매출액)	46,168,955,498	135,351,555,965	38,802,910,995	116,448,076,971		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	38,370,358,411	111,632,778,624	32,139,552,980	95,591,289,333		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	7,798,597,087	23,718,777,341	6,663,358,015	20,856,787,638		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,788,194,679	11,358,560,545	3,865,636,514	11,060,347,884		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	4,010,402,408	12,360,216,796	2,797,721,501	9,796,439,754		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	1,250,647,325	3,139,874,180	806,596,627	2,214,970,204		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	923,108,067	2,189,380,734	613,728,184	1,433,579,940		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	173,860,411	707,464,562	134,882,958	583,325,243		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	229,677,220	738,845,210	192,826,130	455,258,991		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	4,282,124,857	13,279,329,594	2,932,646,772	10,705,896,270		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	730,579,339	2,763,046,294	1,052,675,833	2,803,384,537		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	3,551,545,518	10,516,283,300	1,879,970,939	7,902,511,733		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	222	657	117	494		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_Revenue	수익(매출액)	30,270,000,000	460,675,000,000	26,954,000,000	337,790,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	30,270,000,000	460,675,000,000	26,954,000,000	337,790,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	7,611,000,000	30,078,000,000	7,165,000,000	28,848,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	22,659,000,000	430,597,000,000	19,789,000,000	308,942,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	37,000,000	15,898,000,000	223,000,000	2,366,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	55,000,000	701,000,000	1,260,000,000	1,629,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	7,082,000,000	62,296,000,000	7,819,000,000	23,338,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	15,669,000,000	384,900,000,000	13,453,000,000	289,599,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	4,359,000,000	17,295,000,000	3,328,000,000	10,484,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	11,310,000,000	367,605,000,000	10,125,000,000	279,115,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	119	3,882	200	2,947		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2017-09-30	3분기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   기본우선주당이익(손실)	132	3,920	225	2,985		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_Revenue	매출액	2,627,563,565,236	7,955,207,340,877	2,366,825,765,420	7,167,805,906,310		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_RevenueFromConstruction	   공사매출	2,454,091,018,333	7,281,533,970,906	2,168,175,504,631	6,635,229,131,078		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	141,437,029,592	572,155,896,297	161,126,198,710	420,633,273,741		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_OtherRevenue	   기타매출	32,035,517,311	101,517,473,674	37,524,062,079	111,943,501,491		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	2,393,812,988,465	7,349,984,942,528	2,248,117,022,738	6,656,712,557,466		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	2,238,081,282,134	6,797,911,653,186	2,079,718,447,469	6,192,240,942,689		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	115,044,634,622	426,745,359,682	124,975,716,964	332,979,951,016		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	40,687,071,709	125,327,929,660	43,422,858,305	131,491,663,761		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	233,750,576,771	605,222,398,349	118,708,742,682	511,093,348,844		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	164,442,711,340	344,865,487,428	37,367,953,390	202,646,835,176		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	69,307,865,431	260,356,910,921	81,340,789,292	308,446,513,668		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	84,995,195,722	258,813,684,191	146,720,619,513	319,902,634,268		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	124,432,049,045	569,282,164,957	210,888,678,791	580,365,921,417		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	23,376,129,785	246,650,632,941	104,803,201,709	224,073,224,970		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융원가	56,478,892,266	168,872,818,368	87,257,277,321	215,421,814,038		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-3,231,750,373	27,666,244,728	34,718,654,402	56,634,637,451		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	1,609,752,533	16,042,915,787	9,960,214,526	9,852,668,373		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	-4,841,502,906	11,623,328,941	24,758,439,876	46,781,969,078		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	entity00120030_udf_IS_2017118134235890_IncomeStatementAbstract	기본주당순이익(손실)	-75	149	350	655		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-09-30	3분기보고서	KRW	entity00120030_udf_IS_201711813435803_IncomeStatementAbstract	희석주당순이익(손실)	-75	112	246	585		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_Revenue	수익(매출액)	250,242,479,299	784,189,033,552	250,831,456,751	783,962,917,718		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_CostOfSales	매출원가	15,061,262,320	41,999,396,513	22,678,525,485	71,611,989,916		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_GrossProfit	매출총이익	235,181,216,979	742,189,637,039	228,152,931,266	712,350,927,802		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	204,886,786,175	636,649,801,548	204,031,445,587	628,829,789,146		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	30,294,430,804	105,539,835,491	24,121,485,679	83,521,138,656		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	95,782,292	237,675,332	75,924,968	294,316,788		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	561,815,269	1,068,880,049	821,982,653	1,707,977,444		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceIncome	금융수익	3,126,608,454	10,793,557,188	4,302,241,132	18,254,766,703		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	ifrs_FinanceCosts	금융비용	50,716,520	272,422,191	167,550,076	387,279,725		
손익계산서, 기능별 분류 - 별도재무제표	[028150]	GS홈쇼핑	코스닥시장상장법인	602	텔레비전 방송업	12	2017-09-30	3분기보고서	KRW	entity00207755_udf_IS_20171121117767_IncomeStatementAbstract	관계기업투자주식처분이익		107,068				
