재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		339,113,787,688			313,982,069,591	278,674,585,323
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		140,877,445,399			135,857,978,573	117,818,774,833
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		35,507,017,001			27,049,264,031	22,359,832,331
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		56,814,055,872			54,284,066,099	46,950,976,566
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	dart_OtherGains	기타수익		6,711,373,449			2,432,079,509	5,584,223,447
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		67,121,949,231			84,251,146,888	78,312,268,040
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	entity00113410_udf_IS_201711612233207_IncomeStatementAbstract	종속기업투자주식처분이익		0			407,905,459	0
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	entity00113410_udf_IS_2018317172170_IncomeStatementAbstract	종속기업투자주식처분손실		113,237,569			0	38,500,046,488
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	entity00113410_udf_IS_201711612245977_IncomeStatementAbstract	종속기업투자주식손상차손		7,641,548,070			4,885,469,205	5,563,126,933
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	entity00113410_udf_IS_2018330144719902_IncomeStatementAbstract	관계기업 및 공동기업투자주식처분이익		0			0	6,653,110,050
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	entity00113410_udf_IS_2018317172358251_IncomeStatementAbstract	관계기업 및 공동기업투자주식처분손실		135,127,798			0	0
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	entity00113410_udf_IS_201711612254727_IncomeStatementAbstract	관계기업투자주식손상차손		-16,227,006,609			0	0
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		35,042,910,700			22,326,545,380	-16,910,477,366
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		15,118,851,163			3,744,701,483	-4,539,210,002
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		19,924,059,537			18,581,843,897	-12,371,267,364
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본 및 희석주당이익(손실)		1,131			1,054	-710
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_Revenue	수익(매출액)		1,119,895,014,270			1,100,634,800,031	1,182,612,870,217
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		723,035,306,671			739,318,772,826	760,139,529,540
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		396,859,707,599			361,316,027,205	422,473,340,677
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		323,994,724,325			318,379,542,507	317,503,214,303
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		72,864,983,274			42,936,484,698	104,970,126,374
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		6,826,409,693			4,536,444,053	6,776,007,360
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융비용		20,428,063,318			21,610,983,361	28,898,989,108
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익		4,488,013,016			11,622,683,643	9,991,355,474
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용		22,911,107,417			11,744,438,193	16,596,382,640
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익		361,142,572			252,973,559	-288,680,127
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		41,201,377,820			25,993,164,399	75,953,437,333
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		12,318,640,140			4,480,371,760	16,276,538,769
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		28,882,737,680			21,512,792,639	59,676,898,564
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	entity00222532_udf_IS_201832118345787_ProfitLoss	   지배기업의 소유주		28,882,737,680			21,512,792,639	59,802,006,189
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	entity00222532_udf_IS_2018321183420903_ProfitLoss	   비지배지분						-125,107,625
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		373			278	772
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2017-12-31	사업보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)		373			278	772
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_Revenue	매출액		679,737,743,507			773,140,180,180	666,594,986,583
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	   제품매출액		661,782,393,075			757,092,296,228	646,489,914,896
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_OtherRevenue	   기타매출액		17,955,350,432			16,047,883,952	20,105,071,687
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		426,170,592,097			483,129,939,120	436,915,515,281
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	   제품매출원가		426,170,592,097			483,129,939,120	436,915,515,281
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		253,567,151,410			290,010,241,060	229,679,471,302
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		111,213,462,035			118,222,593,159	105,306,647,545
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_SalariesWages	   급여		23,617,945,157			24,019,830,275	19,798,757,684
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여		2,512,519,596			2,713,672,276	2,585,947,128
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_EmployeeBenefits	   복리후생비		3,355,167,322			2,870,340,607	3,251,872,977
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TravelExpenses	   여비교통비		603,718,361			606,638,702	589,858,442
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_CommunicationExpenses	   통신비		162,985,704			188,930,186	204,762,221
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ElectricPowerExpense	   전력비		0			0	1,291,633
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TaxesDues	   세금과공과		1,200,118,416			761,962,671	1,220,862,878
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_SupplyExpenses	   소모품비		274,839,906			218,707,426	247,029,587
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_EngagementExpenses	   업무추진비		628,276,969			778,624,551	1,112,887,634
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_AdvertisingExpenses	   광고선전비		327,362,909			284,480,045	307,820,712
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_FreightExpenses	   운반보관료		903,596,353			1,277,744,170	912,889,493
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_Commissions	   지급수수료		10,262,939,455			9,948,175,985	9,146,958,535
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_RentalExpenses	   지급임차료		1,839,902,849			1,771,398,813	1,852,250,712
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_RepairExpenses	   수선비		47,725,010			66,112,079	48,234,373
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비		128,984,830			157,791,619	199,258,168
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_PublicationExpenses	   도서인쇄비		305,888,199			315,094,808	319,138,660
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_TrainingExpenses	   교육훈련비		427,883,929			534,686,412	673,690,973
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OrdinaryDevelopmentExpense	   경상개발비		54,427,777,207			53,737,523,928	49,406,178,834
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_InsurancePremiums	   보험료		107,004,307			110,876,739	124,056,711
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_DepreciationExpense	   감가상각비		849,827,813			787,891,771	854,379,792
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_AmortisationExpense	   무형자산상각비		6,615,097,204			10,292,394,558	10,914,752,404
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_BadDebtExpenses	   대손상각비		-47,691,027			-25,598,723	-401,999,208
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	entity00160843_udf_IS_201711917127447_TotalSellingGeneralAdministrativeExpenses	   해외지사비		1,527,998,745			1,632,317,405	1,391,931,430
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ProductWarrantyExpensesRecovery	   판매보증비		1,133,592,821			5,172,996,856	543,835,772
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		142,353,689,375			171,787,647,901	124,372,823,757
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		23,671,405,902			7,378,104,516	2,838,935,880
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익		1,964,785,363			1,650,706,556	1,318,252,134
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익(금융)		8,454,774,527			2,901,624,454	1,096,680,583
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익(금융)		487,737,507			251,886,180	424,003,163
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome	   파생상품거래이익		12,764,108,505			0	0
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome	   파생상품평가이익		0			2,573,887,326	0
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융비용		40,858,438,935			44,353,563,966	64,326,000,249
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용		23,681,554,202			39,114,435,573	50,040,103,705
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손(금융)		388,431,725			898,414,456	1,644,198,580
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실(금융)		3,252,028,100			4,340,713,937	6,768,961,252
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense	   파생상품평가손실(금융원가)		0			0	2,350,075,199
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesFromRedemptionOfBondsFinancialExpense	   채무상환손실		13,536,424,908			0	3,522,661,513
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OtherGains	기타영업외이익		6,577,381,531			18,900,118,134	86,726,148,287
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_DividendIncomeNonOperating	   배당금수익		1,063,150			2,983,663,150	1,063,150
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LentIncome	   수입임대료		50,203,500			44,487,500	39,100,000
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익		3,974,504,916			10,077,588,005	9,686,994,087
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익		246,948,286			2,543,535,189	547,935,567
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfInventory	   재고자산처분이익		0			0	36,456,974
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익		317,920,060			243,739,187	12,763,327,221
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfIntangibleAssets	   무형자산처분이익		50,600,000			595,722,724	1,118,127,501
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnTransactionOfForeignExchangeForward	   통화선도거래이익		0			0	42,000,000
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	entity00160843_udf_IS_2017119173354789_OtherGains	   채무조정이익		0			1,267,534,941	61,090,126,560
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets	   매도가능금융자산처분이익		70,000,000			0	0
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ReversalsOfAllowanceForOtherDoubtfulAccounts	   기타대손충당금환입		217,003,000			0	0
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_MiscellaneousIncome	   잡이익		1,649,138,619			1,143,847,438	1,401,017,227
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		18,879,262,375			31,533,191,460	27,215,753,854
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손		9,213,906,339			10,371,838,447	6,777,897,680
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실		1,746,318,526			405,719,195	1,081,061,690
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실		159,693,654			124,124,729	489,346,352
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_WritedownsOfPropertyPlantAndEquipment	   유형자산감액손실		0			7,688,761,523	0
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2017-12-31	사업보고서	KRW	dart_ImpairmentLossesOnIntangibleAssets	   무형자산감액손실		2,782,811,482			4,753,236,440	14,521,127,209
