재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_CostOfSales	매출원가	1,421,911,377,631	1,421,911,377,631	1,286,484,725,450	1,286,484,725,450	5,410,826,301,199	4,506,506,640,312
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_GrossProfit	매출총이익	173,011,541,462	173,011,541,462	158,731,081,153	158,731,081,153	671,119,341,005	549,259,763,207
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	121,872,443,843	121,872,443,843	105,504,709,899	105,504,709,899	442,674,850,590	362,626,045,395
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	51,139,097,619	51,139,097,619	53,226,371,254	53,226,371,254	228,444,490,415	186,633,717,812
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_FinanceIncome	금융수익	5,934,145,216	5,934,145,216	5,891,678,901	5,891,678,901	30,828,699,312	27,463,242,135
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_FinanceCosts	금융원가	21,454,686,426	21,454,686,426	20,632,620,042	20,632,620,042	85,634,046,562	82,333,243,835
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	5,179,657,742	5,179,657,742	3,658,873,879	3,658,873,879	9,609,450,953	18,927,904,883
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	25,335,194,505	25,335,194,505	20,921,947,281	20,921,947,281	92,505,141,178	86,872,428,213
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	entity00113410_udf_IS_201152702328937_IncomeStatementAbstract	관계기업투자손익	-2,529,624,466	-2,529,624,466	7,298,275,077	7,298,275,077	275,960,637	16,494,628,427
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	12,933,395,180	12,933,395,180	28,520,631,788	28,520,631,788	91,019,413,577	80,313,821,209
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	8,500,382,063	8,500,382,063	2,200,019,277	2,200,019,277	22,809,282,644	17,096,361,010
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익	4,433,013,117	4,433,013,117	26,320,612,511	26,320,612,511	68,210,130,933	63,217,460,199
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업					0	-14,233,455,745
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	entity00113410_udf_IS_20115270224615_ProfitLossFromDiscontinuedOperations	   중단영업손익					0	-14,233,455,745
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	4,433,013,117	4,433,013,117	26,320,612,511	26,320,612,511	68,210,130,933	48,984,004,454
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	3,756,620,117	3,756,620,117	23,675,080,621	23,675,080,621	55,791,183,005	45,943,093,290
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	676,393,000	676,393,000	2,645,531,890	2,645,531,890	12,418,947,928	3,040,911,164
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	213	213	1,343	1,343	3,166	2,636
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	213	213	1,343	1,343	3,166	3,104
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2017-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations	      중단영업기본주당이익(손실)						-468
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_Revenue	매출액	55,666,399,113	55,666,399,113	48,829,036,024	48,829,036,024	201,060,062,780	214,768,290,579
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_CostOfSales	매출원가	46,436,465,552	46,436,465,552	40,736,966,253	40,736,966,253	167,544,236,730	182,147,029,941
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_GrossProfit	매출총이익	9,229,933,561	9,229,933,561	8,092,069,771	8,092,069,771	33,515,826,050	32,621,260,638
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,977,298,300	4,977,298,300	4,800,550,442	4,800,550,442	20,160,109,918	19,881,151,535
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	4,252,635,261	4,252,635,261	3,291,519,329	3,291,519,329	13,355,716,132	12,740,109,103
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	771,466,536	771,466,536	634,461,866	634,461,866	3,150,766,016	2,774,488,078
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	1,178,024,154	1,178,024,154	559,100,736	559,100,736	2,196,075,010	2,784,265,539
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_FinanceIncome	금융수익	845,528,265	845,528,265	188,011,109	188,011,109	1,134,826,480	570,491,618
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_FinanceCosts	금융원가	392,682,272	392,682,272	160,514,108	160,514,108	754,414,924	581,842,416
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	4,298,923,636	4,298,923,636	3,394,377,460	3,394,377,460	14,690,818,694	12,718,980,844
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	1,001,015,502	1,001,015,502	795,251,554	795,251,554	3,947,509,092	2,731,539,045
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	3,304,556,491	3,304,556,491	2,608,459,523	2,608,459,523	10,746,198,058	9,941,869,481
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-6,648,357	-6,648,357	-9,333,617	-9,333,617	-2,888,456	45,572,318
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2017-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익	207	207	163	163	672	621
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_Revenue	매출		3,918,129,000,000		3,067,212,000,000	13,462,426,000,000	12,179,510,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_CostOfSales	매출원가		2,887,841,000,000		2,399,664,000,000	10,273,002,000,000	9,299,043,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_GrossProfit	매출총이익		1,030,288,000,000		667,548,000,000	3,189,424,000,000	2,880,467,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		384,702,000,000		339,177,000,000	1,435,200,000,000	1,276,144,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익		645,586,000,000		328,371,000,000	1,754,224,000,000	1,604,323,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	dart_OtherGains	기타수익		110,469,000,000		55,559,000,000	413,895,000,000	150,509,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용		73,406,000,000		44,730,000,000	323,111,000,000	274,754,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_FinanceIncome	금융수익		20,615,000,000		9,854,000,000	33,227,000,000	59,470,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_FinanceCosts	금융비용		63,829,000,000		59,900,000,000	249,157,000,000	230,477,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		639,435,000,000		289,154,000,000	1,629,078,000,000	1,309,071,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		204,541,000,000		119,260,000,000	662,832,000,000	720,206,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	entity00500254_udf_IS_2017330143148932_IncomeStatementAbstract	계속영업당기순이익		434,894,000,000		169,894,000,000	966,246,000,000	588,865,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	entity00500254_udf_IS_2017330131359522_IncomeStatementAbstract	중단영업당기순손익		18,000,000		-5,827,000,000	-42,935,000,000	-79,546,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLoss	당기순이익		434,912,000,000		164,067,000,000	923,311,000,000	509,319,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분		401,122,000,000		152,307,000,000	805,703,000,000	492,204,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		33,790,000,000		11,760,000,000	117,608,000,000	17,115,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		4,236		1,608	8,509	5,198
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2017-03-31	1분기보고서	KRW	entity00500254_udf_IS_2011527182914698_EarningsPerShareAbstract	   우선주당이익(손실)		4,286,000,000		1,658,000,000	8,559,000,000	5,248,000,000
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-03-31	1분기보고서	KRW	ifrs_Revenue	매출액	2,700,858,851,617	2,700,858,851,617	2,639,120,795,187	2,639,120,795,187	11,035,596,402,664	10,572,620,348,180
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-03-31	1분기보고서	KRW	ifrs_RevenueFromSaleOfGoods	   공사매출	2,381,137,131,020	2,381,137,131,020	2,480,753,706,394	2,480,753,706,394	10,124,343,050,566	9,835,747,972,583
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-03-31	1분기보고서	KRW	ifrs_RevenueFromRenderingOfServices	   분양매출	251,414,402,585	251,414,402,585	105,366,927,223	105,366,927,223	667,037,041,863	321,904,522,988
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2017-03-31	1분기보고서	KRW	ifrs_OtherRevenue	   기타매출	68,307,318,012	68,307,318,012	53,000,161,570	53,000,161,570	244,216,310,235	414,967,852,609
