재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		9,573,087,000			11,145,658,000	25,610,575,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용		9,571,033,000			11,145,613,000	15,608,256,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_20111122162952921_FinanceCosts	   외환차손		2,054,000			45,000	2,319,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_201152223027437_FinanceCosts	   외화환산손실		0			0	0
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_201152223030796_FinanceCosts	   파생상품평가손실		0			0	0
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_20111122163014765_FinanceCosts	   파생상품거래손실		0			0	0
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_2012822214536500_FinanceCosts	   매도금융자산손상차손		0			0	10,000,000,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		46,862,651,000			48,715,930,000	30,086,139,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		2,689,050,000			6,510,892,000	-46,267,837,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		44,173,601,000			42,205,038,000	76,353,976,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		1,551			1,485	2,693
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)		1,545			1,478	2,683
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_2011523105843875_EarningsPerShareAbstract	   우선주기본주당이익(단위: 원)		1,601,000			1,535,000	2,743,000
손익계산서, 기능별 분류 - 별도재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00148540_udf_IS_201152901214984_EarningsPerShareAbstract	   우선주희석주당이익(단위: 원)		1,595,000			1,528,000	2,733,000
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_Revenue	매출액		4,358,425,407,795			4,078,826,078,323	3,394,964,222,857
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		3,961,932,047,639			3,732,353,781,014	3,180,565,830,420
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		396,493,360,156			346,472,297,309	214,398,392,437
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		278,674,585,323			237,896,809,154	183,062,090,640
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		117,818,774,833			108,575,488,155	31,336,301,797
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		22,359,832,331			34,310,064,824	58,764,859,875
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		46,950,976,566			52,970,246,326	59,918,465,557
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	dart_OtherGains	기타이익		5,584,223,447			8,916,158,829	3,722,076,751
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		78,312,268,040			45,135,664,224	107,180,271,396
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	entity00113410_udf_IS_20151110165510595_IncomeStatementAbstract	종속기업투자주식처분손익		-38,500,046,488				
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	entity00113410_udf_IS_201232122130500_IncomeStatementAbstract	종속기업투자주식손상차손		5,563,126,933				
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	entity00113410_udf_IS_2013326162429750_IncomeStatementAbstract	관계기업투자주식처분손익		6,653,110,050			-500,000,000	354,756,600
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	entity00113410_udf_IS_2016320223920653_IncomeStatementAbstract	관계기업투자주식손상차손					8,222,067,371	
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		-16,910,477,366			44,973,733,887	-72,920,741,930
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		-4,539,210,002			12,699,310,325	-24,644,502,725
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		-12,371,267,364			32,274,423,562	-48,276,239,205
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2015-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		-710			1,853	-2,773
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_Revenue	수익(매출액)		1,182,612,870,217			1,270,375,727,314	1,160,226,581,270
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		760,139,529,540			808,944,371,558	716,306,698,243
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		422,473,340,677			461,431,355,756	443,919,883,027
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_2012112714527282_GrossProfit	   판매비와관리비		-317,503,214,303			-359,307,150,840	-328,123,772,220
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		104,970,126,374			102,124,204,916	115,796,110,807
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_20133291532437_OperatingIncomeLoss	   금융수익		6,776,007,360			9,303,195,419	10,080,348,137
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_20133291534796_OperatingIncomeLoss	   금융비용		-28,898,989,108			-34,487,422,936	-26,122,931,979
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_2013329153862_OperatingIncomeLoss	   기타영업외수익		9,991,355,474			11,926,395,921	7,977,560,108
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_20133291539609_OperatingIncomeLoss	   기타영업외비용		-16,596,382,640			-52,628,216,533	-10,801,582,424
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_201632814273421_OperatingIncomeLoss	   관계기업투자손익		-288,680,127			-424,453,864	519,567,701
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_2014328175745125_OperatingIncomeLoss	   종속기업투자처분손실						-1,990,666
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_2016328142827322_OperatingIncomeLoss	   관계기업투자손실					-197,436,713	
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		75,953,437,333			35,616,266,210	97,447,081,684
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		16,276,538,769			9,961,260,286	22,932,849,657
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		59,676,898,564			25,655,005,924	76,954,517,543
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_2016328142927785_ProfitLoss	   지배기업의 소유주		59,802,006,189			25,705,674,794	77,014,525,070
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	entity00222532_udf_IS_2016328142941191_ProfitLoss	   비지배지분		-125,107,625			-50,668,870	-60,007,527
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		772			332	962
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2015-12-31	사업보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)		772			332	962
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_Revenue	매출액		162,475,872,948			168,128,998,820	152,406,323,770
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		135,976,561,722			144,360,224,923	130,856,144,819
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		26,499,311,226			23,768,773,897	21,550,178,951
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		14,663,297,728			15,574,179,684	13,668,835,271
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		11,836,013,498			8,194,594,213	7,881,343,680
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	dart_OtherGains	기타이익		2,971,164,377			2,876,117,278	1,927,119,431
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		2,762,864,683			2,866,381,860	1,782,876,000
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		363,364,555			365,403,146	973,039,850
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		311,031,931			464,651,656	701,063,040
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		12,096,645,816			8,105,081,121	8,297,563,921
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		2,743,210,259			1,477,523,190	1,725,512,508
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		9,353,435,557			6,627,557,931	6,572,051,413
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2015-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익		585			414	451
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00500254_udf_IS_201152615205334_IncomeStatementAbstract	영업수익		178,162,000,000			253,556,000,000	330,061,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00500254_udf_IS_201153095216163_IncomeStatementAbstract	영업비용		33,744,000,000			33,840,000,000	33,587,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		144,418,000,000			219,716,000,000	296,474,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	dart_OtherGains	기타수익		34,000,000			30,000,000	42,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		332,000,000			18,000,000	25,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		452,000,000			1,825,000,000	2,076,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융비용		35,756,000,000			38,562,000,000	21,601,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		108,816,000,000			182,991,000,000	276,966,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		13,421,000,000			18,738,000,000	20,748,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익		95,395,000,000			164,253,000,000	256,218,000,000
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)		1,007			1,734	2,705
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2015-12-31	사업보고서	KRW	entity00500254_udf_IS_2011526145920338_EarningsPerShareAbstract	   계속영업기본우선주당이익(손실)		1,057,000,000			1,784,000,000	2,755,000,000
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	ifrs_Revenue	매출액		9,069,842,908,294			8,353,332,345,307	7,861,809,393,837
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	ifrs_RevenueFromSaleOfGoods	   공사매출		8,530,286,602,634			8,045,819,034,950	7,594,979,699,411
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	ifrs_RevenueFromRenderingOfServices	   분양매출		311,139,370,325			183,123,442,428	181,624,628,277
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	ifrs_OtherRevenue	   기타매출		228,416,935,335			124,389,867,929	85,205,066,149
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		8,571,479,367,295			8,031,049,082,161	8,446,954,582,642
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   공사매출원가		8,098,472,511,185			7,705,073,648,200	8,152,583,142,243
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   분양매출원가		249,347,116,819			173,868,927,340	195,733,087,357
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	dart_OtherCostOfSales	   기타매출원가		223,659,739,291			152,106,506,621	98,638,353,042
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익(손실)		498,363,540,999			322,283,263,146	-585,145,188,805
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2015-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		360,171,446,603			309,600,661,008	446,251,125,297
