재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	163,142,562,580	322,713,762,871	151,198,015,070	281,233,827,362		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	71,788,277,232	117,135,247,731	57,109,877,657	102,419,718,190		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	13,901,826,230	24,205,094,840	27,131,736,326	38,751,655,829		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	43,876,974,084	87,571,942,913	47,945,759,100	76,762,858,102		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타수익	4,249,850,316	6,201,192,188	6,077,455,307	50,917,400,929		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	21,407,875,397	48,937,094,803	21,335,791,956	48,537,560,793		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	entity00113410_udf_IS_2017112133014742_IncomeStatementAbstract	관계기업투자손익	-1,947,526,932	-1,448,057,331	-375,211,594	-1,496,295,674		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	22,707,577,365	9,584,439,712	20,662,306,640	65,292,060,379		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	5,077,657,378	4,490,732,232	13,324,234,169	21,866,792,072		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	반기순이익	17,629,919,987	5,093,707,480	7,338,072,471	43,425,268,307		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	반기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	13,569,213,643	-1,462,426,403	5,256,903,462	39,407,287,608		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	4,060,706,344	6,556,133,883	2,081,169,009	4,017,980,699		
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	entity00113410_udf_IS_2019861652175_EarningsPerShareAbstract	   기본 및 희석주당이익	624	-328	249	2,142		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	매출액	213,485,073,675	373,064,768,518	174,061,145,558	312,506,014,117		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	131,552,693,179	243,349,662,937	114,552,545,092	215,852,195,769		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	81,932,380,496	129,715,105,581	59,508,600,466	96,653,818,348		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	32,632,933,865	58,043,285,017	25,622,470,221	50,090,893,487		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	49,299,446,631	71,671,820,564	33,886,130,245	46,562,924,861		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	1,350,813,340	3,845,604,185	1,364,909,543	2,827,042,637		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	5,945,631,912	10,521,320,839	4,565,122,930	9,072,525,469		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	5,295,521,329	7,506,705,300	7,761,225,589	11,355,346,467		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	7,247,570,234	8,289,602,276	4,282,879,394	5,655,899,305		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00160843_udf_IS_201889114827723_IncomeStatementAbstract	지분법이익	53,911,875	53,911,875	-1,000,998,205	2,915,199,050		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00160843_udf_IS_201889114834674_IncomeStatementAbstract	지분법손실	612,205,775	2,312,351,672	-313,064	822,372,966		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00160843_udf_IS_201711915363740_IncomeStatementAbstract	관계기업투자처분손실	0	0	-557,284,124	10,230,197,942		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00160843_udf_IS_2017119174258280_IncomeStatementAbstract	관계기업투자손상차손	0	0	-78,450,951	2,410,837,916		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	42,194,285,254	61,954,767,137	33,799,312,987	35,468,679,417		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	10,922,474,867	14,459,914,400	-396,980,357	-824,552,208		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익(손실)	31,271,810,387	47,494,852,737	34,196,293,344	36,293,231,625		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	31,271,810,387	47,494,852,737	34,196,293,344	36,293,231,625		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	31,271,810,387	47,494,852,737	34,196,293,344	36,293,231,625		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	723	1,094	788	837		
손익계산서, 기능별 분류 - 연결재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	723	1,094	788	837		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	62,361,004,283	118,341,462,777	60,601,457,403	117,554,621,092		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	54,944,894,083	104,359,920,643	54,752,306,406	103,998,762,239		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	7,416,110,200	13,981,542,134	5,849,150,997	13,555,858,853		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,601,912,655	8,867,595,024	3,896,962,965	8,875,069,815		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,814,197,545	5,113,947,110	1,952,188,032	4,680,789,038		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타수익	994,741,193	2,044,622,655	1,270,764,462	2,299,267,017		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	513,038,558	811,142,422	516,736,504	1,119,252,399		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	214,102,717	670,081,613	256,923,887	542,760,342		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	209,435,571	546,852,759	507,189,239	1,119,078,547		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,300,567,326	6,470,656,197	2,455,950,638	5,284,485,451		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	994,259,317	1,743,022,469	727,543,522	1,579,149,947		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	반기순이익(손실)	2,306,308,009	4,727,633,728	1,728,407,116	3,705,335,504		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	반기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 반기순이익(손실)	2,331,378,407	4,764,161,466	1,784,395,267	3,809,874,432		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 반기순이익(손실)	-25,070,398	-36,527,738	-55,988,151	-104,538,928		
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	146	298	112	238		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	4,508,134,000,000	8,926,861,000,000	4,468,711,000,000	8,692,743,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	3,531,010,000,000	6,966,909,000,000	3,450,891,000,000	6,672,544,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	977,124,000,000	1,959,952,000,000	1,017,820,000,000	2,020,199,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	489,287,000,000	959,426,000,000	467,015,000,000	913,519,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	487,837,000,000	1,000,526,000,000	550,805,000,000	1,106,680,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타이익	98,246,000,000	141,098,000,000	66,095,000,000	111,601,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	52,855,000,000	78,785,000,000	49,800,000,000	81,081,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	40,396,000,000	58,436,000,000	9,836,000,000	20,976,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	81,278,000,000	163,989,000,000	75,789,000,000	148,462,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	492,346,000,000	957,286,000,000	501,147,000,000	1,009,714,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	291,095,000,000	550,234,000,000	286,402,000,000	532,129,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익(손실)	201,251,000,000	407,052,000,000	214,745,000,000	477,585,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)			5,900,000,000	15,355,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	201,251,000,000	407,052,000,000	220,645,000,000	492,940,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	160,170,000,000	317,085,000,000	187,907,000,000	416,883,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	41,081,000,000	89,967,000,000	32,738,000,000	76,057,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	1,692	3,349	2,109	4,403		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	1,692	3,349	2,047	4,241		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations	      중단영업기본주당이익(손실)			62	162		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00500254_udf_IS_201832916362665_EarningsPerShareAbstract	   우선주당이익(손실)	1,705	3,374	2,122	4,428		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00500254_udf_IS_2018329163612308_udf_IS_201832916362665_EarningsPerShareAbstract	      계속영업우선주당이익(손실)	1,705	3,374	2,060	4,266		
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00500254_udf_IS_2018329163623609_udf_IS_201832916362665_EarningsPerShareAbstract	      중단영업우선주당이익(손실)			62	162		
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	매출액	2,574,967,605,043	5,176,872,848,929	3,581,867,647,367	6,709,362,608,340		
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_RevenueFromConstruction	   공사매출	2,375,604,950,083	4,760,058,331,175	3,367,385,891,536	6,241,126,090,133		
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	121,509,907,867	264,024,853,597	144,582,074,012	327,707,464,544		
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_OtherRevenue	   기타매출	77,852,747,093	152,789,664,157	69,899,681,819	140,529,053,663		
