재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타수익	1,814,316,329	3,198,066,529	4,191,482,129	47,462,274,345		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	17,296,882,335	40,390,152,263	17,889,000,616	38,630,068,293		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	entity00113410_udf_IS_201711612254727_IncomeStatementAbstract	관계기업투자주식손상차손	0	0	4,862,000	4,862,000		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	8,139,310,721	-18,674,080,600	8,545,858,943	63,296,982,179		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	1,425,862,288	-3,517,422,727	6,082,061,253	10,160,901,980		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	반기순이익	6,713,448,433	-15,156,657,873	2,463,797,690	53,136,080,199		
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본 및 희석주당이익	246	-1,083	111	2,877		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	영업수익	284,418,636,374	558,834,728,857	289,553,289,213	574,107,391,086		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	영업비용	270,485,396,108	528,957,417,310	271,764,088,409	541,103,303,511		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	entity00222532_udf_IS_2018424202354614_IncomeStatementAbstract	대손상각비	-4,015,167,436	-6,837,848,513	-2,342,515,838	-4,182,858,027		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	9,918,072,830	23,039,463,034	15,446,684,966	28,821,229,548		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익-유효이자율법에따른이자수익	914,989,651	1,791,296,576	672,570,454	1,546,570,475		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	entity00222532_udf_IS_201842594932302_IncomeStatementAbstract	금융수익-기타	1,951,672,560	4,059,943,299	2,639,200,582	3,964,736,253		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	5,839,374,970	11,600,655,725	5,693,329,508	10,373,933,000		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익	490,867,439	1,220,409,051	1,249,138,888	2,061,717,646		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용	1,432,515,917	3,162,549,931	3,401,848,430	6,150,915,763		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	entity00222532_udf_IS_201842595132327_IncomeStatementAbstract	기타의대손상각비	139,193,152	331,649,689	293,745,457	704,476,017		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익	82,199,548	36,037,445	13,349,083	82,034,857		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	5,946,717,989	15,052,294,060	10,632,020,578	19,246,963,999		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	1,486,231,717	2,946,291,260	2,289,915,229	4,034,999,026		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	4,460,486,272	12,106,002,800	8,342,105,349	15,211,964,973		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	CJ헬로	유가증권시장상장법인	602	텔레비전 방송업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본및희석주당이익(손실)	58	156	108	196		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	매출액	213,485,073,675	373,064,768,518	174,061,145,558	312,506,014,117		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	131,552,693,179	243,349,662,937	114,552,545,092	215,852,195,769		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	81,932,380,496	129,715,105,581	59,508,600,466	96,653,818,348		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	32,667,662,412	58,113,320,610	25,651,758,529	50,152,317,388		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	49,264,718,084	71,601,784,971	33,856,841,937	46,501,500,960		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	1,348,866,419	3,787,630,530	1,364,909,543	2,827,042,637		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	5,945,631,912	10,521,320,839	4,565,122,930	9,072,525,469		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	5,295,521,329	7,506,705,300	7,761,225,589	11,355,346,467		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	7,147,620,234	8,289,602,276	4,282,879,394	5,655,899,305		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00160843_udf_IS_2017119174224401_IncomeStatementAbstract	관계기업투자손상차손	0	0	0	79,700,000		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00160843_udf_IS_201989162145433_IncomeStatementAbstract	관계기업투자손상차손환입	0	0	697,375,000	0		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	42,815,853,686	64,085,197,686	34,832,349,745	45,875,765,290		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	10,922,474,867	14,459,914,400	-396,980,357	-824,552,208		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익(손실)	31,893,378,819	49,625,283,286	35,229,330,102	46,700,317,498		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	31,893,378,819	49,625,283,286	35,229,330,102	46,700,317,498		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	735	1,143	812	1,077		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	735	1,143	812	1,077		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	44,208,341,413	86,660,199,190	45,024,564,115	89,526,688,426		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	38,404,648,284	75,214,103,206	39,665,133,411	77,585,745,778		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	5,803,693,129	11,446,095,984	5,359,430,704	11,940,942,648		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,214,723,025	6,101,487,935	3,275,020,238	6,098,957,939		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,588,970,104	5,344,608,049	2,084,410,466	5,841,984,709		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타수익	1,292,881,567	2,461,668,317	1,403,566,715	2,404,982,265		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	449,624,835	735,292,267	537,345,651	1,129,465,617		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	314,256,708	690,641,709	281,104,172	542,037,496		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	123,482,967	284,734,927		374,861,409		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,623,000,577	7,476,890,881	3,231,735,702	7,284,677,444		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	920,134,210	1,725,308,151	664,311,612	1,496,175,463		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	반기순이익(손실)	2,702,866,367	5,751,582,730	2,567,424,090	5,788,501,981		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	169	359	160	362		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	수익(매출액)	33,097,000,000	283,640,000,000	36,295,000,000	435,635,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	33,097,000,000	283,640,000,000	36,295,000,000	435,635,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	13,083,000,000	22,420,000,000	11,252,000,000	20,240,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	20,014,000,000	261,220,000,000	25,043,000,000	415,395,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타이익	5,012,000,000	5,015,000,000	28,000,000	126,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	323,000,000	475,000,000	62,000,000	176,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	5,054,000,000	10,014,000,000	6,348,000,000	13,089,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	20,295,000,000	256,696,000,000	18,785,000,000	402,608,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	4,837,000,000	10,397,000,000	4,525,000,000	11,790,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	15,458,000,000	246,299,000,000	14,260,000,000	390,818,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	163	2,601	150	4,128		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   기본우선주당이익(손실)	176	2,626	163	4,153		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_Revenue	매출액	2,356,402,518,596	4,702,055,207,863	3,247,659,569,483	5,994,047,039,381		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_RevenueFromConstruction	   공사매출	2,209,621,111,165	4,385,394,975,898	3,073,850,262,453	5,607,463,200,963		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	121,495,143,650	263,115,008,710	144,582,074,012	327,381,690,225		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_OtherRevenue	   기타매출	25,286,263,781	53,545,223,255	29,227,233,018	59,202,148,193		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	2,042,578,250,769	4,067,427,833,023	2,911,353,910,405	5,317,489,445,870		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	1,916,503,994,870	3,804,015,625,270	2,755,659,167,298	4,974,323,210,723		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	90,443,220,732	192,767,521,013	113,778,089,846	263,220,259,596		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	35,631,035,167	70,644,686,740	41,916,653,261	79,945,975,551		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	313,824,267,827	634,627,374,840	336,305,659,078	676,557,593,511		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	120,951,066,730	270,676,467,800	99,873,573,400	202,631,529,146		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	192,873,201,097	363,950,907,040	236,432,085,678	473,926,064,365		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_OtherGains	기타수익	103,609,786,169	166,539,787,671	114,823,789,307	232,636,909,558		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	92,383,365,153	188,424,753,601	82,604,509,037	168,535,961,821		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	91,123,844,549	158,019,568,733	65,587,317,264	95,913,746,823		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	56,378,627,484	103,359,423,367	91,248,847,595	163,497,183,360		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	238,844,839,178	396,726,086,476	242,989,835,617	470,443,575,565		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	68,555,208,772	106,886,189,665	66,068,435,247	145,056,818,248		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익	170,289,630,406	289,839,896,811	176,921,400,370	325,386,757,317		
