재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	25,943,430,526	84,056,751,136	24,495,051,488	74,647,368,876		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	61,737,144,532	133,338,929,503	40,600,641,522	87,102,142,482		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	2,916,445,892	6,704,076,422	1,686,875,479	4,513,918,116		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	5,132,941,329	15,654,262,168	5,803,876,029	14,876,401,498		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	2,663,812,771	10,170,518,071	1,185,474,884	12,540,821,351		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	1,155,162,686	9,444,764,962	1,642,452,773	7,298,352,078		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	entity00160843_udf_IS_2017119174224401_IncomeStatementAbstract	관계기업투자손상차손	0	0	896,625,000	976,325,000		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	61,029,299,180	125,114,496,866	35,130,038,083	81,005,803,373		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	14,771,704,638	29,231,619,038	4,919,922,875	4,095,370,667		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	46,257,594,542	95,882,877,828	30,210,115,208	76,910,432,706		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	46,257,594,542	95,882,877,828	30,210,115,208	76,910,432,706		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,065	2,208	696	1,773		
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,065	2,208	696	1,773		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	41,084,224,211	127,744,423,401	42,945,618,006	132,472,306,432		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	35,813,617,722	111,027,720,928	37,998,434,659	115,584,180,437		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,270,606,489	16,716,702,473	4,947,183,347	16,888,125,995		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,010,322,655	9,111,810,590	2,738,222,978	8,837,180,917		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,260,283,834	7,604,891,883	2,208,960,369	8,050,945,078		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	dart_OtherGains	기타영업수익	1,196,967,672	3,658,635,989	164,425,618	2,569,407,883		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업비용	453,659,432	1,188,951,699	392,519,050	1,521,984,667		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	347,308,589	1,037,950,298	416,751,693	958,789,189		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	124,839,099	409,574,026	135,647,033	510,508,442		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,226,061,564	10,702,952,445	2,261,971,597	9,546,649,041		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	1,003,336,900	2,728,645,051	476,947,019	1,973,122,482		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	2,222,724,664	7,974,307,394	1,785,024,578	7,573,526,559		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2019-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	139	498	112	473		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	32,170,000,000	315,810,000,000	34,626,000,000	470,261,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	32,170,000,000	315,810,000,000	34,626,000,000	470,261,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	8,620,000,000	31,040,000,000	8,208,000,000	28,448,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	23,550,000,000	284,770,000,000	26,418,000,000	441,813,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	0	5,015,000,000	1,180,000,000	1,306,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	0	0	44,000,000	44,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	308,000,000	783,000,000	75,000,000	251,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	4,819,000,000	14,833,000,000	6,059,000,000	19,148,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	19,039,000,000	275,735,000,000	21,570,000,000	424,178,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	5,102,000,000	15,499,000,000	5,188,000,000	16,978,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	13,937,000,000	260,236,000,000	16,382,000,000	407,200,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	147	2,748	173	4,300		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2019-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   우선주당이익(손실)	160	2,786	185	4,338		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	2,215,128,531,715	6,917,183,739,578	2,785,900,321,450	8,779,947,360,831		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_RevenueFromConstruction	   공사매출	2,109,813,846,418	6,495,208,822,316	2,638,034,889,390	8,245,498,090,353		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	   분양매출	80,183,750,443	343,298,759,153	117,557,810,541	444,939,500,766		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_OtherRevenue	   기타매출	25,130,934,854	78,676,158,109	30,307,621,519	89,509,769,712		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,921,455,109,978	5,988,882,943,001	2,475,713,587,261	7,793,203,033,131		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	1,824,447,857,845	5,628,463,483,115	2,336,735,853,294	7,311,059,064,017		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	   분양매출원가	63,723,377,459	256,490,898,472	96,703,195,565	359,923,455,161		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_OtherCostOfSales	   기타매출원가	33,283,874,674	103,928,561,414	42,274,538,402	122,220,513,953		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	293,673,421,737	928,300,796,577	310,186,734,189	986,744,327,700		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	128,299,802,716	398,976,270,516	107,239,652,746	309,871,181,892		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	165,373,619,021	529,324,526,061	202,947,081,443	676,873,145,808		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	112,786,704,957	279,326,492,628	1,253,457,399	233,890,366,957		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	80,586,132,957	269,010,886,558	22,764,661,255	191,300,623,076		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	63,271,821,139	221,291,389,872	29,491,613,979	125,405,360,802		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	62,260,076,923	165,619,500,290	51,388,095,019	214,885,278,379		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	198,585,935,237	595,312,021,713	159,539,396,547	629,982,972,112		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	55,615,786,453	162,501,976,118	17,633,643,295	162,690,461,543		
손익계산서, 기능별 분류 - 별도재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2019-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	142,970,148,784	432,810,045,595	141,905,753,252	467,292,510,569		
