재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	공동지배회사 및 관계회사에 대한 지분법손익		69,997,151,000			163,322,606,000	24,137,741,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	dart_OtherGains	기타이익		188,059,036,000			113,092,802,000	478,681,976,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		404,718,073,000			451,603,036,000	384,490,557,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		795,266,748,000			734,890,361,000	797,319,488,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		225,443,366,000			183,774,814,000	288,686,344,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익(손실)		569,823,382,000			551,115,547,000	508,633,144,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		569,823,382,000			551,115,547,000	508,633,144,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)		223,028,021,000			205,792,550,000	209,165,289,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)		346,795,361,000			345,322,997,000	299,467,855,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		7,837			7,242	7,375
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)		7,816			7,214	7,339
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	entity00148540_udf_IS_2011523224238703_EarningsPerShareAbstract	   우선주기본주당이익(단위: 원)		7,887,000			7,292,000	7,425,000
손익계산서, 기능별 분류 - 연결재무제표	[001040]	CJ	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	entity00148540_udf_IS_2011523224237875_EarningsPerShareAbstract	   우선주희석주당이익(단위: 원)		7,866,000			7,264,000	7,389,000
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_Revenue	매출액		6,081,945,642,204			5,055,766,403,519	4,560,087,295,134
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		5,410,826,301,199			4,506,506,640,312	4,081,489,292,747
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		671,119,341,005			549,259,763,207	478,598,002,387
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		442,674,850,590			362,626,045,395	311,518,521,226
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		228,444,490,415			186,633,717,812	167,079,481,161
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		30,828,699,312			27,463,242,135	35,914,002,434
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		85,634,046,562			82,333,243,835	85,628,320,144
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	dart_OtherGains	기타이익		9,609,450,953			18,927,904,883	16,336,444,206
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		92,505,141,178			86,872,428,213	48,808,357,355
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	entity00113410_udf_IS_201152702328937_IncomeStatementAbstract	관계기업투자손익		275,960,637			16,494,628,427	1,638,517,219
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		91,019,413,577			80,313,821,209	86,531,767,521
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		22,809,282,644			17,096,361,010	14,125,595,501
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익		68,210,130,933			63,217,460,199	72,406,172,020
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업		0			-14,233,455,745	-12,954,432,447
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	entity00113410_udf_IS_20115270224615_ProfitLossFromDiscontinuedOperations	   중단영업손익		0			-14,233,455,745	-12,954,432,447
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)		68,210,130,933			48,984,004,454	59,451,739,573
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)		55,791,183,005			45,943,093,290	57,254,804,860
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)		12,418,947,928			3,040,911,164	2,196,934,713
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		3,166			2,636	3,286
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)		3,166			3,104	3,779
손익계산서, 기능별 분류 - 연결재무제표	[000120]	CJ대한통운	유가증권시장상장법인	493	도로 화물 운송업	12	2016-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations	      중단영업기본주당이익(손실)					-468	-493
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_Revenue	매출액		201,060,062,780			214,768,290,579	219,767,095,977
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		167,544,236,730			182,147,029,941	190,257,965,853
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		33,515,826,050			32,621,260,638	29,509,130,124
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		20,160,109,918			19,881,151,535	20,590,220,878
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		13,355,716,132			12,740,109,103	8,918,909,246
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	dart_OtherGains	기타이익		3,150,766,016			2,774,488,078	2,820,625,244
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		2,196,075,010			2,784,265,539	2,897,892,913
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		1,134,826,480			570,491,618	367,591,137
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		754,414,924			581,842,416	778,880,093
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		14,690,818,694			12,718,980,844	8,430,352,621
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		3,947,509,092			2,731,539,045	1,616,524,952
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분		10,746,198,058			9,941,869,481	6,775,641,798
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		-2,888,456			45,572,318	38,185,871
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[155660]	DSR	유가증권시장상장법인	139	기타 섬유제품 제조업	12	2016-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익		672			621	423
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_Revenue	매출		13,462,426,000,000			12,179,510,000,000	10,811,167,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		10,273,002,000,000			9,299,043,000,000	9,634,038,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		3,189,424,000,000			2,880,467,000,000	1,177,129,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		1,435,200,000,000			1,276,144,000,000	1,202,353,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		1,754,224,000,000			1,604,323,000,000	-25,224,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	dart_OtherGains	기타수익		413,895,000,000			150,509,000,000	155,229,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		323,111,000,000			274,754,000,000	195,486,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		33,227,000,000			59,470,000,000	62,987,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융비용		249,157,000,000			230,477,000,000	228,963,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익		1,629,078,000,000			1,309,071,000,000	-231,457,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용		662,832,000,000			720,206,000,000	63,224,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	entity00500254_udf_IS_2017330143148932_IncomeStatementAbstract	계속영업당기순이익		966,246,000,000			588,865,000,000	-294,681,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	entity00500254_udf_IS_2017330131359522_IncomeStatementAbstract	중단영업당기순손익		-42,935,000,000			-79,546,000,000	-26,048,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLoss	당기순이익		923,311,000,000			509,319,000,000	-320,729,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분		805,703,000,000			492,204,000,000	-346,929,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		117,608,000,000			17,115,000,000	26,200,000,000
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)		8,509			5,198	-3,664
손익계산서, 기능별 분류 - 연결재무제표	[078930]	GS	유가증권시장상장법인	715	회사본부, 지주회사 및 경영컨설팅 서비스업	12	2016-12-31	사업보고서	KRW	entity00500254_udf_IS_2011527182914698_EarningsPerShareAbstract	   우선주당이익(손실)		8,559,000,000			5,248,000,000	-3,664,000,000
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_Revenue	매출액		11,035,596,402,664			10,572,620,348,180	9,487,551,635,482
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_RevenueFromSaleOfGoods	   공사매출		10,124,343,050,566			9,835,747,972,583	8,819,512,786,299
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_RevenueFromRenderingOfServices	   분양매출		667,037,041,863			321,904,522,988	183,026,469,824
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_OtherRevenue	   기타매출		244,216,310,235			414,967,852,609	485,012,379,359
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_CostOfSales	매출원가		10,547,356,619,018			10,025,035,483,206	9,058,878,451,140
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   공사매출원가		9,745,796,394,281			9,354,999,893,156	8,440,625,659,737
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   분양매출원가		531,772,671,115			254,152,319,260	180,604,607,068
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_OtherCostOfSales	   기타매출원가		269,787,553,622			415,883,270,790	437,648,184,335
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_GrossProfit	매출총이익		488,239,783,646			547,584,864,974	428,673,184,342
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		345,262,011,697			425,517,371,950	377,504,509,377
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		142,977,771,949			122,067,493,024	51,168,674,965
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_OtherGains	기타수익		471,922,177,602			368,608,939,037	334,933,247,653
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		500,401,701,518			479,656,517,640	349,622,155,541
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	관계회사지분증권손익		3,018,438,376			2,884,352,387	5,934,693,632
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	entity00120030_udf_IS_201526151423731_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	   지분법이익		6,484,595,747			2,884,352,387	5,934,693,632
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	entity00120030_udf_IS_201526151426931_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	   지분법손실		-3,466,157,371				
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceIncome	금융수익		291,906,406,549			432,117,363,078	264,831,688,532
손익계산서, 기능별 분류 - 연결재무제표	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2016-12-31	사업보고서	KRW	ifrs_FinanceCosts	금융원가		388,077,581,581			414,713,377,866	336,865,366,283
